QueryId,QueryCtonten,Title,Tag,Link,Category,Author,Image
1,asian culture,Taste: My Life Through Food,recipes andouillette gruesome maybe goat index read culture included surf,https://www.amazon.com/Taste-My-Life-Through-Food/dp/1982168013/ref=sr_1_2?qid=1636074047&s=books&sr=1-2,"Cookbooks, Food & Wine","Stanley Tucci, ",https://m.media-amazon.com/images/I/71xPLm2FenL._AC_UY218_.jpg
1,asian culture,The Lyrics: 1956 to the Present,paul recollections sadly songwriters dented amazon read beatle march obscure,https://www.amazon.com/Lyrics-1956-Present-Paul-McCartney/dp/163149256X/ref=sr_1_1?qid=1636073806&qsid=134-0882868-5928735&s=books&sr=1-1&sres=163149256X%2C0762499508%2C0063076098%2C1250765781%2C125083239X%2C1419732447%2C1510765549%2C0593577922%2C0935112960%2C0063090023%2C080241270X%2C0545231493%2C0692927999%2C1984877925%2C030692370X%2C1647224098,Arts & Photography,"Paul McCartney, Paul Muldoon, ",https://m.media-amazon.com/images/I/81gXN4x0cuL._AC_UY218_.jpg
1,asian culture,The Storyteller: Tales of Life and Music,grohl songwriting review especially routine disingenuous david pages falling fogerty,https://www.amazon.com/Storyteller-Tales-Life-Music/dp/B091WVM1JD/ref=sr_1_3?qid=1636073806&qsid=134-0882868-5928735&s=books&sr=1-3&sres=163149256X%2C0762499508%2C0063076098%2C1250765781%2C125083239X%2C1419732447%2C1510765549%2C0593577922%2C0935112960%2C0063090023%2C080241270X%2C0545231493%2C0692927999%2C1984877925%2C030692370X%2C1647224098,Arts & Photography,"Dave Grohl, ",https://m.media-amazon.com/images/I/81X5gR504zL._AC_UY218_.jpg
1,asian culture,Not All Diamonds and Rosé: The Inside Story of The Real Housewives from the People Who Lived It,reads imo quinn received documentary andy snoozer cigs errors pretend,https://www.amazon.com/Not-All-Diamonds-Ros%C3%A9-Housewives/dp/1250765781/ref=sr_1_19?qid=1639356780&s=books&sr=1-19,Arts & Photography,"Dave Quinn, ",https://m.media-amazon.com/images/I/71Y5nYG+EIL._AC_UY218_.jpg
1,asian culture,Peril,woodward factual liberalism dice talk biden espionage covid19 manner allowed,https://www.amazon.com/Peril-Bob-Woodward/dp/1982182911/ref=sr_1_18?qid=1639355805&s=books&sr=1-18,Politics & Social Sciences,"Bob Woodward, ",https://m.media-amazon.com/images/I/71gk+H+yEkL._AC_UY218_.jpg
1,asian culture,Going There,katie intellectually couric paycheck btw calculating assertive publishes navigate story,https://www.amazon.com/Audible-Going-There/dp/B094RGFVWX/ref=sr_1_30?qid=1639355508&s=books&sr=1-30,Biographies,"Katie Couric, ",https://m.media-amazon.com/images/I/71zcTLgOIbL._AC_UY218_.jpg
1,asian culture,"To Rescue the Republic: Ulysses S. Grant, the Fragile Union, and the Crisis of 1876",insurrection baier read january antifa biography lowercase countermanded blemishes luckily,https://www.amazon.com/Rescue-Republic-Ulysses-Fragile-Crisis/dp/0063039540/ref=sr_1_17?qid=1639355805&s=books&sr=1-17,Politics & Social Sciences,"Bret Baier, ",https://m.media-amazon.com/images/I/81u8pA8kNEL._AC_UY218_.jpg
1,asian culture,Midnight in Washington: How We Almost Lost Our Democracy and Still Could,schiff disinformation grind glad ready kindle hoax politician cohorts refund,https://www.amazon.com/Midnight-Washington-Almost-Democracy-Still/dp/059323152X/ref=sr_1_26?qid=1639355705&s=books&sr=1-26,History,"Adam Schiff, ",https://m.media-amazon.com/images/I/81rMWJVGyIL._AC_UY218_.jpg
1,asian culture,The Boys: A Memoir of Hollywood and Family,book grapefruit honest received tranya especially percent ben raccoon indulge,https://www.amazon.com/Boys-Memoir-Hollywood-Family/dp/006306524X/ref=sr_1_21?qid=1639355508&s=books&sr=1-21,Biographies,"Ron Howard, ",https://m.media-amazon.com/images/I/91uW0MrQtwL._AC_UY218_.jpg
1,asian culture,The 48 Laws of Power,psychopathic practice indicators fairness archetype addresses abuses smiled vincent seneca,https://www.amazon.com/48-Laws-Power-Robert-Greene/dp/0140280197/ref=sr_1_1?qid=1636075614&qsid=146-2930825-2310558&s=books&sr=1-1&sres=0140280197%2C0358574315%2C0989081532%2C0525657746%2C0316551309%2C081298496X%2C0393531562%2C194564009X%2C0143118757%2C1541736699%2C1631494538%2C0767914171%2C0578666154%2C1524763136%2C0593196651%2C1565842715,Law,"Robert Greene, ",https://m.media-amazon.com/images/I/71951W96oWL._AC_UY218_.jpg
2,long story,Long Range Shooting Handbook: The Complete Beginner's Guide to Precision Rifle Shooting,ranges received factually wind handbook riflery recalled ignored thats worth,https://www.amazon.com/Long-Range-Shooting-Handbook-Cleckner/dp/151865472X/ref=sr_1_15?qid=1636073317&qsid=139-3550215-9846745&s=books&sr=1-15&sres=1450845800%2C059342039X%2C1284194531%2C1119784174%2C0802738036%2C0976626608%2C0310750628%2C1644250934%2C149267043X%2C1119387507%2C0486832945%2C1455922978%2C1640308431%2C1546012591%2C151865472X%2C1602399840,Engineering & Transportation,"Ryan M Cleckner, ",https://m.media-amazon.com/images/I/61J4hGZNudL._AC_UY218_.jpg
2,long story,Clanlands Almanac: Season Stories from Scotland,,https://www.amazon.com/Clanlands-Almanac-Season-Stories-Scotland/dp/1529372151/ref=sr_1_20?qid=1639356496&s=books&sr=1-20,Travel,"Sam Heughan, ",https://m.media-amazon.com/images/I/91nZypgLsdL._AC_UY218_.jpg
2,long story,A Shot to Save the World: The Inside Story of the Life-or-Death Race for a COVID-19 Vaccine,,https://www.amazon.com/Shot-Save-World-Life-Death/dp/059342039X/ref=sr_1_2?qid=1636073317&qsid=139-3550215-9846745&s=books&sr=1-2&sres=1450845800%2C059342039X%2C1284194531%2C1119784174%2C0802738036%2C0976626608%2C0310750628%2C1644250934%2C149267043X%2C1119387507%2C0486832945%2C1455922978%2C1640308431%2C1546012591%2C151865472X%2C1602399840,Engineering & Transportation,"Gregory Zuckerman, ",https://m.media-amazon.com/images/I/91F4lkW14PL._AC_UY218_.jpg
2,long story,Attack on Titan 34,titans contrasting isayama sandcastles maybe eren sketches historia story millions,https://www.amazon.com/Attack-Titan-34-Hajime-Isayama/dp/1646512367/ref=sr_1_9?qid=1636073928&s=books&sr=1-9,Comics & Graphic Novels,"Hajime Isayama, ",https://m.media-amazon.com/images/I/81Wlsq0zqvL._AC_UY218_.jpg
2,long story,The Premonition: A Pandemic Story,vaccines incompetence lucky chloroquine measures nonfiction react biased slogs march,https://www.amazon.com/Premonition-Pandemic-Story-Michael-Lewis/dp/0393881555/ref=sr_1_24?qid=1639358031&s=books&sr=1-24,Medical Books,"Michael Lewis, ",https://m.media-amazon.com/images/I/51y4sn12xoS._AC_UY218_.jpg
2,long story,House in the Cerulean Sea,lucy supposed vitriolic despises rate reconciliation antichrist shrugged story commandments,https://www.amazon.com/House-Cerulean-Sea-TJ-Klune/dp/1250217318/ref=sr_1_5?qid=1636075415&s=books&sr=1-5,LGBTQ+ Books,"TJ Klune, ",https://m.media-amazon.com/images/I/81IYQrx5HWL._AC_UY218_.jpg
2,long story,Dear Santa: A Novel,santa ebook lucked suspense lindy returns create ordering just exercise,https://www.amazon.com/Dear-Santa-Novel-Debbie-Macomber/dp/1984818813/ref=sr_1_31?qid=1639358491&s=books&sr=1-31,Romance,"Debbie Macomber, ",https://m.media-amazon.com/images/I/81MkKf-30EL._AC_UY218_.jpg
2,long story,"Interesting Stories for Curious Kids: A Fascinating Collection of the Most Interesting, Unbelievable, and Craziest Stories on Earth!",nonfiction children lassie probably campfire enjoy errors factually reliance simplified,https://www.amazon.com/Interesting-Stories-Curious-Kids-Unbelievable/dp/1648450814/ref=sr_1_22?qid=1639355994&s=books&sr=1-22,Humor & Entertainment,"Bill O'Neill, ",https://m.media-amazon.com/images/I/71kzBHe1noL._AC_UY218_.jpg
2,long story,Berserk Deluxe Volume 1,editions glue maybe received berserk story instocktrades backwards manga page,https://www.amazon.com/Berserk-Deluxe-1-Kentaro-Miura/dp/1506711987/ref=sr_1_6?qid=1636073928&s=books&sr=1-6,Comics & Graphic Novels,"Kentaro Miura, ",https://m.media-amazon.com/images/I/91vJgGrdcDL._AC_UY218_.jpg
2,long story,"Marvel Encyclopedia, New Edition",marvel encyclopedia thrilled scratches supposed story binding reappearance illustrations jr,https://www.amazon.com/Marvel-Encyclopedia-New-Stan-Lee/dp/1465478906/ref=sr_1_7?qid=1636073928&s=books&sr=1-7,Comics & Graphic Novels,"Stephen Wiacek, DK, ",https://m.media-amazon.com/images/I/A17DZrW3vvL._AC_UY218_.jpg
3,mystery story,"Murder Most Puzzling: 20 Mysterious Cases to Solve (Murder Mystery Game, Adult Board Games, Mystery Games for Adults)",illustrations lepidopterology egyptian discover maybe concealed story cost household frustration,https://www.amazon.com/Murder-Most-Puzzling-Mysterious-Cases/dp/1452171602/ref=sr_1_31?qid=1639358282&s=books&sr=1-31,"Mystery, Thriller & Suspense","Stephanie von Reiswitz, ",https://m.media-amazon.com/images/I/91BLYNjIBwL._AC_UY218_.jpg
3,mystery story,The Guest List: A Novel,mysteries definitely aoife fragmented wedding proofreading treat foley mediocre redeeming,https://www.amazon.com/The-Guest-List-A-Novel/dp/B07WSFQHSX/ref=sr_1_22?qid=1639358491&s=books&sr=1-22,Romance,"Lucy Foley, ",https://m.media-amazon.com/images/I/91r+j4EyoYS._AC_UY218_.jpg
3,mystery story,Immune: A Journey into the Mysterious System That Keeps You Alive,illustrations kurzgesagt shame bought channel thoughtful kids specially textbook beginning,https://www.amazon.com/Immune-Journey-Mysterious-System-Keeps/dp/0593241312/ref=sr_1_1?qid=1636075001&s=books&sr=1-1,Medical Books,"Philipp Dettmer, ",https://m.media-amazon.com/images/I/81gbU+o1A5L._AC_UY218_.jpg
3,mystery story,The Man Who Died Twice: A Thursday Murder Club Mystery,reading osman improbable especially condescending netgalley intrigue sigh savor did,https://www.amazon.com/Man-Who-Died-Twice-Thursday/dp/1984880993/ref=sr_1_17?qid=1639358282&s=books&sr=1-17,"Mystery, Thriller & Suspense","Richard Osman, ",https://m.media-amazon.com/images/I/71iwl5n1iEL._AC_UY218_.jpg
3,mystery story,Candlekeep Mysteries (D&D Adventure Book - Dungeons & Dragons) (Dungeons and Dragons),candlekeep storylines average practicality adventurer instructions wotc disgraceful include necesitas,https://www.amazon.com/Candlekeep-Mysteries-Adventure-Book-Dungeons/dp/0786967226/ref=sr_1_21?qid=1639356662&s=books&sr=1-21,Computers & Technology,"Wizards RPG Team, ",https://m.media-amazon.com/images/I/81xleYFvXZL._AC_UY218_.jpg
3,mystery story,Clanlands Almanac: Season Stories from Scotland,,https://www.amazon.com/Clanlands-Almanac-Season-Stories-Scotland/dp/1529372151/ref=sr_1_20?qid=1639356496&s=books&sr=1-20,Travel,"Sam Heughan, ",https://m.media-amazon.com/images/I/91nZypgLsdL._AC_UY218_.jpg
3,mystery story,A Shot to Save the World: The Inside Story of the Life-or-Death Race for a COVID-19 Vaccine,,https://www.amazon.com/Shot-Save-World-Life-Death/dp/059342039X/ref=sr_1_2?qid=1636073317&qsid=139-3550215-9846745&s=books&sr=1-2&sres=1450845800%2C059342039X%2C1284194531%2C1119784174%2C0802738036%2C0976626608%2C0310750628%2C1644250934%2C149267043X%2C1119387507%2C0486832945%2C1455922978%2C1640308431%2C1546012591%2C151865472X%2C1602399840,Engineering & Transportation,"Gregory Zuckerman, ",https://m.media-amazon.com/images/I/91F4lkW14PL._AC_UY218_.jpg
3,mystery story,Attack on Titan 34,titans contrasting isayama sandcastles maybe eren sketches historia story millions,https://www.amazon.com/Attack-Titan-34-Hajime-Isayama/dp/1646512367/ref=sr_1_9?qid=1636073928&s=books&sr=1-9,Comics & Graphic Novels,"Hajime Isayama, ",https://m.media-amazon.com/images/I/81Wlsq0zqvL._AC_UY218_.jpg
3,mystery story,The Premonition: A Pandemic Story,vaccines incompetence lucky chloroquine measures nonfiction react biased slogs march,https://www.amazon.com/Premonition-Pandemic-Story-Michael-Lewis/dp/0393881555/ref=sr_1_24?qid=1639358031&s=books&sr=1-24,Medical Books,"Michael Lewis, ",https://m.media-amazon.com/images/I/51y4sn12xoS._AC_UY218_.jpg
3,mystery story,House in the Cerulean Sea,lucy supposed vitriolic despises rate reconciliation antichrist shrugged story commandments,https://www.amazon.com/House-Cerulean-Sea-TJ-Klune/dp/1250217318/ref=sr_1_5?qid=1636075415&s=books&sr=1-5,LGBTQ+ Books,"TJ Klune, ",https://m.media-amazon.com/images/I/81IYQrx5HWL._AC_UY218_.jpg
4,children education,Discrimination and Disparities,atrocities enjoy educated omission sowell legacy narrators namibia analyses races,https://www.amazon.com/Discrimination-and-Disparities-audiobook/dp/B078N861YQ/ref=sr_1_26?qid=1639358583&s=books&sr=1-26,Law,"Thomas Sowell, ",https://m.media-amazon.com/images/I/71YJV7aVRQL._AC_UY218_.jpg
4,children education,2021 / 2022 ASVAB For Dummies: Book + 7 Practice Tests Online + Flashcards + Video (For Dummies (Career/Education)),asvab flashcards online beware practice basically happy browser supplies recruiters,https://www.amazon.com/2021-2022-ASVAB-Dummies-Flashcards/dp/1119784174/ref=sr_1_4?qid=1636073317&qsid=139-3550215-9846745&s=books&sr=1-4&sres=1450845800%2C059342039X%2C1284194531%2C1119784174%2C0802738036%2C0976626608%2C0310750628%2C1644250934%2C149267043X%2C1119387507%2C0486832945%2C1455922978%2C1640308431%2C1546012591%2C151865472X%2C1602399840,Engineering & Transportation,"Angie Papple Johnston, ",https://m.media-amazon.com/images/I/91EHmICpxXL._AC_UY218_.jpg
4,children education,The Outsiders,reading supposed average dimensional sent children bring outsiders quintessential cherry,https://www.amazon.com/Outsiders-S-Hinton/dp/014240733X/ref=sr_1_6?qid=1636074832&qsid=140-8015291-3406335&s=books&sr=1-6&sres=0545162076%2C0593201884%2C1119787343%2C1524714682%2C0060935464%2C014240733X%2C1426307748%2C0399501487%2C0062457802%2C1416936475%2C059035342X%2C1457312190%2C125019623X%2C1524771031%2C0544336267%2C1635575567,Teen & Young Adult Books,"S. E. Hinton, ",https://m.media-amazon.com/images/I/71K9r7o-StL._AC_UY218_.jpg
4,children education,Children of Dune,gollancz margins refund dune typos reader terrible blotchy interested elements,https://www.amazon.com/Children-of-Dune-Frank-Herbert-audiobook/dp/B0013O8X60/ref=sr_1_14?qid=1636075203&qsid=136-8344726-0084920&s=books&sr=1-14&sres=0441013597%2C0786967293%2C1101885688%2CB07WDM3D5T%2C0525559477%2C0786965606%2C0062315005%2C1451673310%2C0593135202%2C0786966629%2C0786967021%2C0451524934%2C0061992887%2C0593098242%2C0765387565%2C0786965622,Science Fiction & Fantasy,"Frank Herbert, ",https://m.media-amazon.com/images/I/91HRPXPV+NL._AC_UY218_.jpg
4,children education,Girl in Pieces,cutting worth reader unrealistic disturbances glasgow immersing reviews profanity children,https://www.amazon.com/Girl-Pieces-Kathleen-Glasgow/dp/1101934743/ref=sr_1_22?qid=1639357829&s=books&sr=1-22,Teen & Young Adult Books,"Kathleen Glasgow, ",https://m.media-amazon.com/images/I/71x0wGoayfL._AC_UY218_.jpg
4,children education,How to Catch a Mermaid,mermaid enjoy gimmicks reviews digital children plot probably gmail book,https://www.amazon.com/How-Catch-Mermaid-Adam-Wallace/dp/149266247X/ref=sr_1_18?qid=1639358687&s=books&sr=1-18,Children's Books,"Adam Wallace, Andy Elkerton, ",https://m.media-amazon.com/images/I/911rEvApjvL._AC_UY218_.jpg
4,children education,Go the F**k to Sleep,reviews capitalize bedtime swearing unsurprisingly sure glad storybook children gutter,https://www.amazon.com/Go-F-Sleep-Adam-Mansbach/dp/1617750255/ref=sr_1_25?qid=1639355894&s=books&sr=1-25,Parenting & Relationships,"Adam Mansbach, ",https://m.media-amazon.com/images/I/91ig3dTSFgL._AC_UY218_.jpg
4,children education,The Beginner's Bible: Timeless Children's Stories,leviticus illustrations zondervan precious probably eve kindergarten inaccurate bring sept,https://www.amazon.com/Beginners-Bible-Timeless-Childrens-Stories/dp/031075013X/ref=sr_1_10?qid=1636074368&qsid=134-2432980-7313567&s=books&sr=1-10&sres=1641526270%2C0545231493%2C1338233580%2C1119787343%2C0323358411%2C1951287134%2C1686456964%2C9388369882%2CB08XLLF3PG%2C031075013X%2C1457312190%2C0671631985%2C0310708257%2C0525570446%2C1506266258%2C0545231515,Education & Teaching,"The Beginner's Bible, ",https://m.media-amazon.com/images/I/51e15NbxF0L._AC_UY218_.jpg
4,children education,The Giraffe Who Found Its Spots,giraffe pages encouragement accepted appease cruelly children pretend fled twig,https://www.amazon.com/Giraffe-Who-Found-Its-Spots/dp/B08MSQT62R/ref=sr_1_22?qid=1639358384&s=books&sr=1-22,LGBTQ+ Books,"Adisan Books, ",https://m.media-amazon.com/images/I/61gcfQ3dAZL._AC_UY218_.jpg
4,children education,Cravings: All Together: Recipes to Love: A Cookbook,cookbook returning disliked cohesive definitely indulgent quesadillas tomorrow jelly beautiful,https://www.amazon.com/Cravings-Together-Recipes-Love-Cookbook/dp/0593135423/ref=sr_1_32?qid=1639357009&s=books&sr=1-32,"Cookbooks, Food & Wine","Chrissy Teigen, ",https://m.media-amazon.com/images/I/91kvJRe+66L._AC_UY218_.jpg
5,artificial intelligence,The Lyrics: 1956 to the Present,paul recollections sadly songwriters dented amazon read beatle march obscure,https://www.amazon.com/Lyrics-1956-Present-Paul-McCartney/dp/163149256X/ref=sr_1_1?qid=1636073806&qsid=134-0882868-5928735&s=books&sr=1-1&sres=163149256X%2C0762499508%2C0063076098%2C1250765781%2C125083239X%2C1419732447%2C1510765549%2C0593577922%2C0935112960%2C0063090023%2C080241270X%2C0545231493%2C0692927999%2C1984877925%2C030692370X%2C1647224098,Arts & Photography,"Paul McCartney, Paul Muldoon, ",https://m.media-amazon.com/images/I/81gXN4x0cuL._AC_UY218_.jpg
5,artificial intelligence,The Storyteller: Tales of Life and Music,grohl songwriting review especially routine disingenuous david pages falling fogerty,https://www.amazon.com/Storyteller-Tales-Life-Music/dp/B091WVM1JD/ref=sr_1_3?qid=1636073806&qsid=134-0882868-5928735&s=books&sr=1-3&sres=163149256X%2C0762499508%2C0063076098%2C1250765781%2C125083239X%2C1419732447%2C1510765549%2C0593577922%2C0935112960%2C0063090023%2C080241270X%2C0545231493%2C0692927999%2C1984877925%2C030692370X%2C1647224098,Arts & Photography,"Dave Grohl, ",https://m.media-amazon.com/images/I/81X5gR504zL._AC_UY218_.jpg
5,artificial intelligence,Not All Diamonds and Rosé: The Inside Story of The Real Housewives from the People Who Lived It,reads imo quinn received documentary andy snoozer cigs errors pretend,https://www.amazon.com/Not-All-Diamonds-Ros%C3%A9-Housewives/dp/1250765781/ref=sr_1_19?qid=1639356780&s=books&sr=1-19,Arts & Photography,"Dave Quinn, ",https://m.media-amazon.com/images/I/71Y5nYG+EIL._AC_UY218_.jpg
5,artificial intelligence,Peril,woodward factual liberalism dice talk biden espionage covid19 manner allowed,https://www.amazon.com/Peril-Bob-Woodward/dp/1982182911/ref=sr_1_18?qid=1639355805&s=books&sr=1-18,Politics & Social Sciences,"Bob Woodward, ",https://m.media-amazon.com/images/I/71gk+H+yEkL._AC_UY218_.jpg
5,artificial intelligence,Going There,katie intellectually couric paycheck btw calculating assertive publishes navigate story,https://www.amazon.com/Audible-Going-There/dp/B094RGFVWX/ref=sr_1_30?qid=1639355508&s=books&sr=1-30,Biographies,"Katie Couric, ",https://m.media-amazon.com/images/I/71zcTLgOIbL._AC_UY218_.jpg
5,artificial intelligence,"To Rescue the Republic: Ulysses S. Grant, the Fragile Union, and the Crisis of 1876",insurrection baier read january antifa biography lowercase countermanded blemishes luckily,https://www.amazon.com/Rescue-Republic-Ulysses-Fragile-Crisis/dp/0063039540/ref=sr_1_17?qid=1639355805&s=books&sr=1-17,Politics & Social Sciences,"Bret Baier, ",https://m.media-amazon.com/images/I/81u8pA8kNEL._AC_UY218_.jpg
5,artificial intelligence,Midnight in Washington: How We Almost Lost Our Democracy and Still Could,schiff disinformation grind glad ready kindle hoax politician cohorts refund,https://www.amazon.com/Midnight-Washington-Almost-Democracy-Still/dp/059323152X/ref=sr_1_26?qid=1639355705&s=books&sr=1-26,History,"Adam Schiff, ",https://m.media-amazon.com/images/I/81rMWJVGyIL._AC_UY218_.jpg
5,artificial intelligence,Taste: My Life Through Food,recipes andouillette gruesome maybe goat index read culture included surf,https://www.amazon.com/Taste-My-Life-Through-Food/dp/1982168013/ref=sr_1_2?qid=1636074047&s=books&sr=1-2,"Cookbooks, Food & Wine","Stanley Tucci, ",https://m.media-amazon.com/images/I/71xPLm2FenL._AC_UY218_.jpg
5,artificial intelligence,The Boys: A Memoir of Hollywood and Family,book grapefruit honest received tranya especially percent ben raccoon indulge,https://www.amazon.com/Boys-Memoir-Hollywood-Family/dp/006306524X/ref=sr_1_21?qid=1639355508&s=books&sr=1-21,Biographies,"Ron Howard, ",https://m.media-amazon.com/images/I/91uW0MrQtwL._AC_UY218_.jpg
5,artificial intelligence,The 48 Laws of Power,psychopathic practice indicators fairness archetype addresses abuses smiled vincent seneca,https://www.amazon.com/48-Laws-Power-Robert-Greene/dp/0140280197/ref=sr_1_1?qid=1636075614&qsid=146-2930825-2310558&s=books&sr=1-1&sres=0140280197%2C0358574315%2C0989081532%2C0525657746%2C0316551309%2C081298496X%2C0393531562%2C194564009X%2C0143118757%2C1541736699%2C1631494538%2C0767914171%2C0578666154%2C1524763136%2C0593196651%2C1565842715,Law,"Robert Greene, ",https://m.media-amazon.com/images/I/71951W96oWL._AC_UY218_.jpg
6,success story,The Mountain Is You: Transforming Self-Sabotage Into Self-Mastery,writer gently wellness insanely dangers tutu contradict recommends successes relationships,https://www.amazon.com/Mountain-You-Transforming-Self-Sabotage-Self-Mastery/dp/1949759229/ref=sr_1_9?qid=1636074915&qsid=130-6531144-8006423&s=books&sr=1-9&sres=0735211299%2C125083239X%2C1982195444%2C0062976583%2C1878424319%2C0140280197%2C0593329910%2C0063080281%2C1949759229%2C1401962122%2C1250784093%2C0062457713%2C1501194801%2C080241270X%2C1984877925%2C1250223180,Self-Help,"Brianna Wiest, ",https://m.media-amazon.com/images/I/71e28icYkIL._AC_UY218_.jpg
6,success story,Retirement Planning Guidebook: Navigating the Important Decisions for Retirement Success,book charts incorporated hardly falling binding great useful consumer expected,https://www.amazon.com/Retirement-Planning-Guidebook-Navigating-Important/dp/194564009X/ref=sr_1_8?qid=1636075614&qsid=146-2930825-2310558&s=books&sr=1-8&sres=0140280197%2C0358574315%2C0989081532%2C0525657746%2C0316551309%2C081298496X%2C0393531562%2C194564009X%2C0143118757%2C1541736699%2C1631494538%2C0767914171%2C0578666154%2C1524763136%2C0593196651%2C1565842715,Law,"Wade Pfau, ",https://m.media-amazon.com/images/I/61hwcyoYTVL._AC_UY218_.jpg
6,success story,Twelve and a Half: Leveraging the Emotional Ingredients Necessary for Business Success,books ad skip introvert core scam gv hashtag preach fluff,https://www.amazon.com/Twelve-Half-Leveraging-Emotional-Necessary/dp/B08PHBJ4MM/ref=sr_1_24?qid=1639356662&s=books&sr=1-24,Computers & Technology,"Gary Vaynerchuk, ",https://m.media-amazon.com/images/I/81+ME70CgfL._AC_UY218_.jpg
6,success story,Clanlands Almanac: Season Stories from Scotland,,https://www.amazon.com/Clanlands-Almanac-Season-Stories-Scotland/dp/1529372151/ref=sr_1_20?qid=1639356496&s=books&sr=1-20,Travel,"Sam Heughan, ",https://m.media-amazon.com/images/I/91nZypgLsdL._AC_UY218_.jpg
