QueryId,QueryCtonten,Title,Tag,Link,Category,Author,Image
1,asian culture,The Ultimate Final Fantasy XIV Cookbook: The Essential Culinarian Guide to Hydaelyn,"attached, large, disappointed, uncommon, standard, asian, great, sorry, nice, bland,",https://www.amazon.com/Ultimate-Final-Fantasy-XIV-Cookbook/dp/1647225116/ref=sr_1_19?qid=1639357009&s=books&sr=1-19,"Cookbooks, Food & Wine","Victoria Rosenthal, ",https://m.media-amazon.com/images/I/81zskCD50QL._AC_UY218_.jpg
1,asian culture,The Lyrics: 1956 to the Present,"great, magnificent, outside, poor, available, personal, big, obscure, underplayed, true,",https://www.amazon.com/Lyrics-1956-Present-Paul-McCartney/dp/163149256X/ref=sr_1_1?qid=1636073806&qsid=134-0882868-5928735&s=books&sr=1-1&sres=163149256X%2C0762499508%2C0063076098%2C1250765781%2C125083239X%2C1419732447%2C1510765549%2C0593577922%2C0935112960%2C0063090023%2C080241270X%2C0545231493%2C0692927999%2C1984877925%2C030692370X%2C1647224098,Arts & Photography,"Paul McCartney, Paul Muldoon, ",https://m.media-amazon.com/images/I/81gXN4x0cuL._AC_UY218_.jpg
1,asian culture,The Storyteller: Tales of Life and Music,"little, terrible, huge, gifted, authentic, generous, sure, well, verbal, ho,",https://www.amazon.com/Storyteller-Tales-Life-Music/dp/B091WVM1JD/ref=sr_1_3?qid=1636073806&qsid=134-0882868-5928735&s=books&sr=1-3&sres=163149256X%2C0762499508%2C0063076098%2C1250765781%2C125083239X%2C1419732447%2C1510765549%2C0593577922%2C0935112960%2C0063090023%2C080241270X%2C0545231493%2C0692927999%2C1984877925%2C030692370X%2C1647224098,Arts & Photography,"Dave Grohl, ",https://m.media-amazon.com/images/I/81X5gR504zL._AC_UY218_.jpg
1,asian culture,Not All Diamonds and Rosé: The Inside Story of The Real Housewives from the People Who Lived It,"drunk, known, certain, horrible, grammatical, awful, messy, sure, easy, documentary,",https://www.amazon.com/Not-All-Diamonds-Ros%C3%A9-Housewives/dp/1250765781/ref=sr_1_19?qid=1639356780&s=books&sr=1-19,Arts & Photography,"Dave Quinn, ",https://m.media-amazon.com/images/I/71Y5nYG+EIL._AC_UY218_.jpg
1,asian culture,Peril,"real, factual, great, big, complete, liberal, silly, casual, different, random,",https://www.amazon.com/Peril-Bob-Woodward/dp/1982182911/ref=sr_1_18?qid=1639355805&s=books&sr=1-18,Politics & Social Sciences,"Bob Woodward, ",https://m.media-amazon.com/images/I/71gk+H+yEkL._AC_UY218_.jpg
1,asian culture,Going There,"real, young, unflattering, smart, interested, famous, kind, public, clear, savvy,",https://www.amazon.com/Audible-Going-There/dp/B094RGFVWX/ref=sr_1_30?qid=1639355508&s=books&sr=1-30,Biographies,"Katie Couric, ",https://m.media-amazon.com/images/I/71zcTLgOIbL._AC_UY218_.jpg
1,asian culture,"To Rescue the Republic: Ulysses S. Grant, the Fragile Union, and the Crisis of 1876","military, american, unnecessary, personal, political, absurd, late, nineteenth, real, inherent,",https://www.amazon.com/Rescue-Republic-Ulysses-Fragile-Crisis/dp/0063039540/ref=sr_1_17?qid=1639355805&s=books&sr=1-17,Politics & Social Sciences,"Bret Baier, ",https://m.media-amazon.com/images/I/81u8pA8kNEL._AC_UY218_.jpg
2,long story,"Interesting Stories for Curious Kids: A Fascinating Collection of the Most Interesting, Unbelievable, and Craziest Stories on Earth!","terrible, curious, lame, fake, long, repetitive, grammatical, careful, great, old,",https://www.amazon.com/Interesting-Stories-Curious-Kids-Unbelievable/dp/1648450814/ref=sr_1_22?qid=1639355994&s=books&sr=1-22,Humor & Entertainment,"Bill O'Neill, ",https://m.media-amazon.com/images/I/71kzBHe1noL._AC_UY218_.jpg
2,long story,Clanlands Almanac: Season Stories from Scotland,,https://www.amazon.com/Clanlands-Almanac-Season-Stories-Scotland/dp/1529372151/ref=sr_1_20?qid=1639356496&s=books&sr=1-20,Travel,"Sam Heughan, ",https://m.media-amazon.com/images/I/91nZypgLsdL._AC_UY218_.jpg
2,long story,A Shot to Save the World: The Inside Story of the Life-or-Death Race for a COVID-19 Vaccine,"early,",https://www.amazon.com/Shot-Save-World-Life-Death/dp/059342039X/ref=sr_1_2?qid=1636073317&qsid=139-3550215-9846745&s=books&sr=1-2&sres=1450845800%2C059342039X%2C1284194531%2C1119784174%2C0802738036%2C0976626608%2C0310750628%2C1644250934%2C149267043X%2C1119387507%2C0486832945%2C1455922978%2C1640308431%2C1546012591%2C151865472X%2C1602399840,Engineering & Transportation,"Gregory Zuckerman, ",https://m.media-amazon.com/images/I/91F4lkW14PL._AC_UY218_.jpg
2,long story,The Premonition: A Pandemic Story,"public, historical, hard, great, pandemic, good, bad, incompetent, local, critical,",https://www.amazon.com/Premonition-Pandemic-Story-Michael-Lewis/dp/0393881555/ref=sr_1_24?qid=1639358031&s=books&sr=1-24,Medical Books,"Michael Lewis, ",https://m.media-amazon.com/images/I/51y4sn12xoS._AC_UY218_.jpg
2,long story,Princess Naomi Helps a Unicorn: A Dance-It-Out Creative Movement Story for Young Movers (Dance-It-Out! Creative Movement Stories for Young Movers),"fun, tiny, great, grand,",https://www.amazon.com/Princess-Naomi-Helps-Unicorn-Dance/dp/173658992X/ref=sr_1_17?qid=1639357216&s=books&sr=1-17,"Health, Fitness & Dieting","Once Upon a Dance, ",https://m.media-amazon.com/images/I/61aAto9fl6L._AC_UY218_.jpg
2,long story,Into the Abyss: An Extraordinary True Story,"deceased, clear, isolated, glad, free, great, pilot, dramatic, fast, avid,",https://www.amazon.com/Into-Abyss-Extraordinary-True-Story/dp/1455501964/ref=sr_1_18?qid=1639356496&s=books&sr=1-18,Travel,"Carol Shaben, ",https://m.media-amazon.com/images/I/5121z9ziLTL._AC_UY218_.jpg
2,long story,"Rebel Homemaker: Food, Family, Life","long, devoted, able, ridiculous, tasteless, disappointed, appealing,",https://www.amazon.com/Rebel-Homemaker-Food-Family-Life/dp/0593184106/ref=sr_1_5?qid=1636073537&qsid=146-0086128-2410872&s=books&sr=1-5&sres=0063002604%2C0692927999%2C1647224098%2C1523515279%2C0593184106%2C1940352649%2C1250181909%2C1465449817%2C1523506148%2C0143131664%2C152486398X%2CB08YHVXNK9%2C1999896963%2C1523512806%2C1984823914%2C0762462876,"Crafts, Hobbies & Home","Drew Barrymore, ",https://m.media-amazon.com/images/I/81yhsRHA3nS._AC_UY218_.jpg
2,long story,StrengthsFinder 2.0,"free, long, open, unique, audible, new, fun, brief, remaining, customized,",https://www.amazon.com/StrengthsFinder-2-0-Tom-Rath/dp/159562015X/ref=sr_1_19?qid=1639358116&s=books&sr=1-19,Business & Money,"Tom Rath, ",https://m.media-amazon.com/images/I/81tCLH5fY0L._AC_UY218_.jpg
2,long story,Dune Messiah,"political, compelling, true, 1st, original, interesting, long, generous, foreseen, religious,",https://www.amazon.com/Dune-Messiah-Frank-Herbert-audiobook/dp/B000WS9ZHY/ref=sr_1_21?qid=1639358205&s=books&sr=1-21,Science Fiction & Fantasy,"Frank Herbert, ",https://m.media-amazon.com/images/I/81paeYYep3L._AC_UY218_.jpg
2,long story,The Beginner's Bible: Timeless Children's Stories,"inaccurate, blonde, good, previous, glossy, precious, early, wrong, accurate, brown,",https://www.amazon.com/Beginners-Bible-Timeless-Childrens-Stories/dp/031075013X/ref=sr_1_10?qid=1636074368&qsid=134-2432980-7313567&s=books&sr=1-10&sres=1641526270%2C0545231493%2C1338233580%2C1119787343%2C0323358411%2C1951287134%2C1686456964%2C9388369882%2CB08XLLF3PG%2C031075013X%2C1457312190%2C0671631985%2C0310708257%2C0525570446%2C1506266258%2C0545231515,Education & Teaching,"The Beginner's Bible, ",https://m.media-amazon.com/images/I/51e15NbxF0L._AC_UY218_.jpg
3,mystery story,Beach Read,"upmarket, emotional, fluffy, actual, complete, dark, brown, mysterious, recent, cute,",https://www.amazon.com/Beach-Read-Emily-Henry/dp/1984806734/ref=sr_1_32?qid=1639358491&s=books&sr=1-32,Romance,"Emily Henry, ",https://m.media-amazon.com/images/I/81JjBCLBHYL._AC_UY218_.jpg
3,mystery story,"Murder Most Puzzling: 20 Mysterious Cases to Solve (Murder Mystery Game, Adult Board Games, Mystery Games for Adults)","difficult, worth, good, hidden, realistic, common, familiar, specific, single, egyptian,",https://www.amazon.com/Murder-Most-Puzzling-Mysterious-Cases/dp/1452171602/ref=sr_1_31?qid=1639358282&s=books&sr=1-31,"Mystery, Thriller & Suspense","Stephanie von Reiswitz, ",https://m.media-amazon.com/images/I/91BLYNjIBwL._AC_UY218_.jpg
3,mystery story,Clanlands Almanac: Season Stories from Scotland,,https://www.amazon.com/Clanlands-Almanac-Season-Stories-Scotland/dp/1529372151/ref=sr_1_20?qid=1639356496&s=books&sr=1-20,Travel,"Sam Heughan, ",https://m.media-amazon.com/images/I/91nZypgLsdL._AC_UY218_.jpg
3,mystery story,Ugly Love: A Novel,"mysterious, special, annoying, confusing, stupid, well, boring, casual, poetic, deep,",https://www.amazon.com/Ugly-Love-Novel-Colleen-Hoover/dp/1476753180/ref=sr_1_25?qid=1639355610&s=books&sr=1-25,Literature & Fiction,"Colleen Hoover, ",https://m.media-amazon.com/images/I/617gMRW9DYL._AC_UY218_.jpg
3,mystery story,Chronicles of Narnia Box Set,"unknown, eastern, large, small, ridiculous, new, mysterious, narrative, familiar, wrong,",https://www.amazon.com/Chronicles-Narnia-Box-Set-Lewis/dp/0061992887/ref=sr_1_17?qid=1639358205&s=books&sr=1-17,Science Fiction & Fantasy,"C. S. Lewis, ",https://m.media-amazon.com/images/I/81-IdKd6SzL._AC_UY218_.jpg
3,mystery story,The Chronicles of Narnia Adult Box Set,"unknown, eastern, large, small, ridiculous, new, mysterious, narrative, familiar, wrong,",https://www.amazon.com/Chronicles-Narnia-Adult-Box-Set/dp/B0835YQDTQ/ref=sr_1_13?qid=1636075203&qsid=136-8344726-0084920&s=books&sr=1-13&sres=0441013597%2C0786967293%2C1101885688%2CB07WDM3D5T%2C0525559477%2C0786965606%2C0062315005%2C1451673310%2C0593135202%2C0786966629%2C0786967021%2C0451524934%2C0061992887%2C0593098242%2C0765387565%2C0786965622,Science Fiction & Fantasy,"C. S. Lewis, ",https://m.media-amazon.com/images/I/91H85tYZlgL._AC_UY218_.jpg
3,mystery story,Immune: A Journey into the Mysterious System That Keeps You Alive,"great, thoughtful, interesting, bright, glossy, colorful, dull, old, regular, short,",https://www.amazon.com/Immune-Journey-Mysterious-System-Keeps/dp/0593241312/ref=sr_1_1?qid=1636075001&s=books&sr=1-1,Medical Books,"Philipp Dettmer, ",https://m.media-amazon.com/images/I/81gbU+o1A5L._AC_UY218_.jpg
3,mystery story,The Man Who Died Twice: A Thursday Murder Club Mystery,"intellectual, little, cozy, long, easy, interested, foreign, bad, short, senior,",https://www.amazon.com/Man-Who-Died-Twice-Thursday/dp/1984880993/ref=sr_1_17?qid=1639358282&s=books&sr=1-17,"Mystery, Thriller & Suspense","Richard Osman, ",https://m.media-amazon.com/images/I/71iwl5n1iEL._AC_UY218_.jpg
3,mystery story,"The Dying Citizen: How Progressive Elites, Tribalism, and Globalization Are Destroying the Idea of America","wonderful, mysterious, bad, eletists, disappointed, large, trump, sure, difficult, single,",https://www.amazon.com/Dying-Citizen-Progressive-Globalization-Destroying/dp/154164753X/ref=sr_1_32?qid=1639355805&s=books&sr=1-32,Politics & Social Sciences,"Victor Davis Hanson, ",https://m.media-amazon.com/images/I/712EMRN4kpL._AC_UY218_.jpg
3,mystery story,Candlekeep Mysteries (D&D Adventure Book - Dungeons & Dragons) (Dungeons and Dragons),"clear, radical, political, advs, vast, obvious, complete, easy, well, difficult,",https://www.amazon.com/Candlekeep-Mysteries-Adventure-Book-Dungeons/dp/0786967226/ref=sr_1_21?qid=1639356662&s=books&sr=1-21,Computers & Technology,"Wizards RPG Team, ",https://m.media-amazon.com/images/I/81xleYFvXZL._AC_UY218_.jpg
4,children education,Discrimination and Disparities,"great, cultural, clear, rigorous, confused, good, educated, difficult, interesting,",https://www.amazon.com/Discrimination-and-Disparities-audiobook/dp/B078N861YQ/ref=sr_1_26?qid=1639358583&s=books&sr=1-26,Law,"Thomas Sowell, ",https://m.media-amazon.com/images/I/71YJV7aVRQL._AC_UY218_.jpg
4,children education,Children of Dune,"actual, heavy, well, main, psychedelic, bad, different, blurry, bright, normal,",https://www.amazon.com/Children-of-Dune-Frank-Herbert-audiobook/dp/B0013O8X60/ref=sr_1_14?qid=1636075203&qsid=136-8344726-0084920&s=books&sr=1-14&sres=0441013597%2C0786967293%2C1101885688%2CB07WDM3D5T%2C0525559477%2C0786965606%2C0062315005%2C1451673310%2C0593135202%2C0786966629%2C0786967021%2C0451524934%2C0061992887%2C0593098242%2C0765387565%2C0786965622,Science Fiction & Fantasy,"Frank Herbert, ",https://m.media-amazon.com/images/I/91HRPXPV+NL._AC_UY218_.jpg
4,children education,The Babylon Bee Guide to Wokeness,"simple, bad, great, hilarious, complicated, funny, humorous, resounding, mad, educated,",https://www.amazon.com/Babylon-Bee-Guide-Wokeness/dp/1684512719/ref=sr_1_4?qid=1636074427&qsid=134-7630899-3105159&s=books&sr=1-4&sres=006288834X%2C1878424319%2C0063080281%2C1684512719%2C1250784093%2C080241270X%2C078522419X%2C0736985204%2C0593299213%2C1400215587%2C1984801252%2C0593239199%2C1945796065%2C0062894471%2C1585429139%2C0063046644,Religion & Spirituality,"Babylon Bee, ",https://m.media-amazon.com/images/I/71EDL1ZyoAS._AC_UY218_.jpg
4,children education,The Beginner's Bible: Timeless Children's Stories,"inaccurate, blonde, good, previous, glossy, precious, early, wrong, accurate, brown,",https://www.amazon.com/Beginners-Bible-Timeless-Childrens-Stories/dp/031075013X/ref=sr_1_10?qid=1636074368&qsid=134-2432980-7313567&s=books&sr=1-10&sres=1641526270%2C0545231493%2C1338233580%2C1119787343%2C0323358411%2C1951287134%2C1686456964%2C9388369882%2CB08XLLF3PG%2C031075013X%2C1457312190%2C0671631985%2C0310708257%2C0525570446%2C1506266258%2C0545231515,Education & Teaching,"The Beginner's Bible, ",https://m.media-amazon.com/images/I/51e15NbxF0L._AC_UY218_.jpg
4,children education,Little Red Sleigh: A Heartwarming Christmas Book For Children,"boring, adorable, sorry, old, impressed, cute, final, colorful, advanced,",https://www.amazon.com/Little-Red-Sleigh-Erin-Guendelsberger/dp/1728223555/ref=sr_1_19?qid=1639358687&s=books&sr=1-19,Children's Books,"Erin Guendelsberger, ",https://m.media-amazon.com/images/I/91+-LN6-NGL._AC_UY218_.jpg
4,children education,The MeatEater Fish and Game Cookbook: Recipes and Techniques for Every Hunter and Angler,"nice, uneven, big, weekly, educational, real, damp, ecstatic, huge, upset,",https://www.amazon.com/MeatEater-Fish-Game-Cookbook-Techniques/dp/0399590072/ref=sr_1_8?qid=1636073414&qsid=140-7377259-4878236&s=books&sr=1-8&sres=163758038X%2C1523502193%2C1982180587%2C0593232445%2C1101984694%2C1631498231%2C0785292012%2C0399590072%2C0792289897%2C0735213615%2C0394519922%2C1440579776%2CB08NS7PGY1%2C0374201234%2C1984859501%2C1982158565,Sports & Outdoors,"Steven Rinella, ",https://m.media-amazon.com/images/I/915keFJcX0L._AC_UY218_.jpg
4,children education,Chakra Healing: A Beginner's Guide to Self-Healing Techniques that Balance the Chakras,"new, spiritual, specific, useful, different, free, good, educational, insightful, wrong,",https://www.amazon.com/Chakra-Healing-Beginners-Self-Healing-Techniques/dp/1623158281/ref=sr_1_28?qid=1639357216&s=books&sr=1-28,"Health, Fitness & Dieting","Margarita Alcantara, ",https://m.media-amazon.com/images/I/71T6DpapwWL._AC_UY218_.jpg
4,children education,"Adult Children of Emotionally Immature Parents: How to Heal from Distant, Rejecting, or Self-Involved Parents","red, wrong, unmet, worth, damaged, empirical, genetic, human, difficult, mature,",https://www.amazon.com/Adult-Children-Emotionally-Immature-Parents/dp/1626251703/ref=sr_1_21?qid=1639355894&s=books&sr=1-21,Parenting & Relationships,"Lindsay C. Gibson PsyD, ",https://m.media-amazon.com/images/I/71eWH4s6GJL._AC_UY218_.jpg
4,children education,2021 / 2022 ASVAB For Dummies: Book + 7 Practice Tests Online + Flashcards + Video (For Dummies (Career/Education)),"online, impossible, deceptive, sure, exact, happy, able, expected, good,",https://www.amazon.com/2021-2022-ASVAB-Dummies-Flashcards/dp/1119784174/ref=sr_1_4?qid=1636073317&qsid=139-3550215-9846745&s=books&sr=1-4&sres=1450845800%2C059342039X%2C1284194531%2C1119784174%2C0802738036%2C0976626608%2C0310750628%2C1644250934%2C149267043X%2C1119387507%2C0486832945%2C1455922978%2C1640308431%2C1546012591%2C151865472X%2C1602399840,Engineering & Transportation,"Angie Papple Johnston, ",https://m.media-amazon.com/images/I/91EHmICpxXL._AC_UY218_.jpg
4,children education,How to Traumatize Your Children: 7 Proven Methods to Help You Screw Up Your Kids Deliberately and with Skill,"bad, terrible, sarcasm, funny, new, good, warped, public, insulting, sarcastic,",https://www.amazon.com/How-Traumatize-Your-Children-Deliberately/dp/1601063091/ref=sr_1_30?qid=1639355894&s=books&sr=1-30,Parenting & Relationships,"Knock Knock, ",https://m.media-amazon.com/images/I/81TKY3lsT5L._AC_UY218_.jpg
5,artificial intelligence,West with Giraffes: A Novel,"old, great, subject, hard, new, artificial, fine, overwritten, extinct, colossal,",https://www.amazon.com/West-Giraffes-Novel-Lynda-Rutledge/dp/1542023343/ref=sr_1_22?qid=1639356662&s=books&sr=1-22,Computers & Technology,"Lynda Rutledge, ",https://m.media-amazon.com/images/I/71bLOfioICL._AC_UY218_.jpg
5,artificial intelligence,Finding the Mother Tree: Discovering the Wisdom of the Forest,"certain, intelligent, good, poor, unable, human, varied, ongoing, true, british,",https://www.amazon.com/Finding-Mother-Tree-Discovering-Wisdom/dp/052565609X/ref=sr_1_25?qid=1639356249&s=books&sr=1-25,Sports & Outdoors,"Suzanne Simard, ",https://m.media-amazon.com/images/I/91HSSNuJS5L._AC_UY218_.jpg
5,artificial intelligence,There Is Nothing for You Here: Finding Opportunity in the Twenty-First Century,"public, audible, sure, economic, 5th, long, small, detailed, fine, intelligent,",https://www.amazon.com/There-Nothing-You-Here-Twenty-First/dp/0358574315/ref=sr_1_2?qid=1636075614&qsid=146-2930825-2310558&s=books&sr=1-2&sres=0140280197%2C0358574315%2C0989081532%2C0525657746%2C0316551309%2C081298496X%2C0393531562%2C194564009X%2C0143118757%2C1541736699%2C1631494538%2C0767914171%2C0578666154%2C1524763136%2C0593196651%2C1565842715,Law,"Fiona Hill, ",https://m.media-amazon.com/images/I/81KxES3nvRS._AC_UY218_.jpg
5,artificial intelligence,The Lyrics: 1956 to the Present,"great, magnificent, outside, poor, available, personal, big, obscure, underplayed, true,",https://www.amazon.com/Lyrics-1956-Present-Paul-McCartney/dp/163149256X/ref=sr_1_1?qid=1636073806&qsid=134-0882868-5928735&s=books&sr=1-1&sres=163149256X%2C0762499508%2C0063076098%2C1250765781%2C125083239X%2C1419732447%2C1510765549%2C0593577922%2C0935112960%2C0063090023%2C080241270X%2C0545231493%2C0692927999%2C1984877925%2C030692370X%2C1647224098,Arts & Photography,"Paul McCartney, Paul Muldoon, ",https://m.media-amazon.com/images/I/81gXN4x0cuL._AC_UY218_.jpg
5,artificial intelligence,The Storyteller: Tales of Life and Music,"little, terrible, huge, gifted, authentic, generous, sure, well, verbal, ho,",https://www.amazon.com/Storyteller-Tales-Life-Music/dp/B091WVM1JD/ref=sr_1_3?qid=1636073806&qsid=134-0882868-5928735&s=books&sr=1-3&sres=163149256X%2C0762499508%2C0063076098%2C1250765781%2C125083239X%2C1419732447%2C1510765549%2C0593577922%2C0935112960%2C0063090023%2C080241270X%2C0545231493%2C0692927999%2C1984877925%2C030692370X%2C1647224098,Arts & Photography,"Dave Grohl, ",https://m.media-amazon.com/images/I/81X5gR504zL._AC_UY218_.jpg
5,artificial intelligence,Not All Diamonds and Rosé: The Inside Story of The Real Housewives from the People Who Lived It,"drunk, known, certain, horrible, grammatical, awful, messy, sure, easy, documentary,",https://www.amazon.com/Not-All-Diamonds-Ros%C3%A9-Housewives/dp/1250765781/ref=sr_1_19?qid=1639356780&s=books&sr=1-19,Arts & Photography,"Dave Quinn, ",https://m.media-amazon.com/images/I/71Y5nYG+EIL._AC_UY218_.jpg
5,artificial intelligence,Peril,"real, factual, great, big, complete, liberal, silly, casual, different, random,",https://www.amazon.com/Peril-Bob-Woodward/dp/1982182911/ref=sr_1_18?qid=1639355805&s=books&sr=1-18,Politics & Social Sciences,"Bob Woodward, ",https://m.media-amazon.com/images/I/71gk+H+yEkL._AC_UY218_.jpg
5,artificial intelligence,Going There,"real, young, unflattering, smart, interested, famous, kind, public, clear, savvy,",https://www.amazon.com/Audible-Going-There/dp/B094RGFVWX/ref=sr_1_30?qid=1639355508&s=books&sr=1-30,Biographies,"Katie Couric, ",https://m.media-amazon.com/images/I/71zcTLgOIbL._AC_UY218_.jpg
5,artificial intelligence,"To Rescue the Republic: Ulysses S. Grant, the Fragile Union, and the Crisis of 1876","military, american, unnecessary, personal, political, absurd, late, nineteenth, real, inherent,",https://www.amazon.com/Rescue-Republic-Ulysses-Fragile-Crisis/dp/0063039540/ref=sr_1_17?qid=1639355805&s=books&sr=1-17,Politics & Social Sciences,"Bret Baier, ",https://m.media-amazon.com/images/I/81u8pA8kNEL._AC_UY218_.jpg
5,artificial intelligence,Midnight in Washington: How We Almost Lost Our Democracy and Still Could,"baseless, russian, ukrainian, clear, ready, double, political, necessary, boring, big,",https://www.amazon.com/Midnight-Washington-Almost-Democracy-Still/dp/059323152X/ref=sr_1_26?qid=1639355705&s=books&sr=1-26,History,"Adam Schiff, ",https://m.media-amazon.com/images/I/81rMWJVGyIL._AC_UY218_.jpg
6,success story,The Beatles: Get Back,"alive, arrogant, popular, successful, great, absolute, song, good, track, main,",https://www.amazon.com/The-Beatles-Get-Back/dp/0935112960/ref=sr_1_9?qid=1636073806&qsid=134-0882868-5928735&s=books&sr=1-9&sres=163149256X%2C0762499508%2C0063076098%2C1250765781%2C125083239X%2C1419732447%2C1510765549%2C0593577922%2C0935112960%2C0063090023%2C080241270X%2C0545231493%2C0692927999%2C1984877925%2C030692370X%2C1647224098,Arts & Photography,"John Harris, The Beatles, ",https://m.media-amazon.com/images/I/61EdzV5OPXS._AC_UY218_.jpg
