QueryId,QueryCtonten,Title,Tag,Link,Category,Author,Image
0,historical,The Chief’s Chief,"book, entire pandemic preparedness team, entire team, major blunder trunp, fawning support, sycophantic review, republican bit, final year, illogical reasoning, groveling fellow,",https://www.amazon.com/Chiefs-Chief-Mark-Meadows/dp/1737478528/ref=sr_1_32?qid=1639355508&s=books&sr=1-32,Biographies,"Mark Meadows, ",https://m.media-amazon.com/images/I/61v4w-EPDwL._AC_UY218_.jpg
0,historical,The World Almanac and Book of Facts 2022,"second book, large city, country big city, census result, late census, designated time, time considering, year, torn cover, large collection,",https://www.amazon.com/World-Almanac-Book-Facts-2022/dp/1510766537/ref=sr_1_73?qid=1639417941&s=books&sr=1-73,Humor & Entertainment,"Sarah Janssen, ",https://m.media-amazon.com/images/I/81Z7nvrGKjL._AC_UY218_.jpg
0,historical,Powers and Thrones: A New History of the Middle Ages,"dan jones previous book, assorted history book, current chapter wa going, compact narrative storytelling, current political climate, middle age, narrative through-line, dan jones, primary school child, regular grammatical mistake,",https://www.amazon.com/Powers-Thrones-History-Middle-Ages/dp/198488087X/ref=sr_1_39?qid=1639410385&s=books&sr=1-39,History,"Dan Jones, ",https://m.media-amazon.com/images/I/91FzcI+GXuL._AC_UY218_.jpg
0,historical,The Sovereign Individual: Mastering the Transition to the Information Age,"book wa excellent, fashioned english amateur gentleman scholar style, blah blah blah, paper quality, wildly incorrect prediction, paper wa, blah blah, american style, low quality, single original idea,",https://www.amazon.com/Sovereign-Individual-Mastering-Transition-Information/dp/0684832720/ref=sr_1_60?qid=1639414984&s=books&sr=1-60,Computers & Technology,"William Rees-Mogg, James Dale Davidson, ",https://m.media-amazon.com/images/I/715qZzxzmjL._AC_UY218_.jpg
0,historical,The Beatles: Get Back,"beatles book, mccartney scrap book, re-write beatles history .. terrible thing, beatles history, beatles legacy, mccartney says- idea, beatles output, beatles store, mccartney idea, linda mccartney,",https://www.amazon.com/The-Beatles-Get-Back/dp/0935112960/ref=sr_1_9?qid=1636073806&qsid=134-0882868-5928735&s=books&sr=1-9&sres=163149256X%2C0762499508%2C0063076098%2C1250765781%2C125083239X%2C1419732447%2C1510765549%2C0593577922%2C0935112960%2C0063090023%2C080241270X%2C0545231493%2C0692927999%2C1984877925%2C030692370X%2C1647224098,Arts & Photography,"John Harris, The Beatles, ",https://m.media-amazon.com/images/I/61EdzV5OPXS._AC_UY218_.jpg
0,historical,On This Day in History Sh!t Went Down,"self-help book, trump derangement syndrome, well-known word, author, foul language, corrosive language, terrible language, american continent, successful trump, adolescent writing style,",https://www.amazon.com/This-Day-History-Went-Down/dp/177757420X/ref=sr_1_68?qid=1639417610&s=books&sr=1-68,History,"James Fell, ",https://m.media-amazon.com/images/I/61kEXHOXqQL._AC_UY218_.jpg
0,historical,Empire of Pain: The Secret History of the Sackler Dynasty,"selling opioid drug, drug lord el chapo, pain pill, excellent book, author bias, pain varies, drug varies, chronic pain, drug pusher, illegal drug,",https://www.amazon.com/Empire-Pain-History-Sackler-Dynasty/dp/0385545681/ref=sr_1_46?qid=1639410740&s=books&sr=1-46,Humor & Entertainment,"Patrick Radden Keefe, ",https://m.media-amazon.com/images/I/71ToorJRl+L._AC_UY218_.jpg
0,historical,History of the World Map by Map,"map book, big book, mercator map, ancient map, state capitalist economy, state capitalist country, soviet union, bronze age culture, scientific evidence, good picture,",https://www.amazon.com/History-World-Map-DK/dp/1465475850/ref=sr_1_10?qid=1636073620&s=books&sr=1-10,Travel,"DK, ",https://m.media-amazon.com/images/I/819JDQmIb8L._AC_UY218_.jpg
0,historical,"The Splendid and the Vile: A Saga of Churchill, Family, and Defiance During the Blitz","best history book, good non-fiction book, excellent book, kindle book, book dealing, hardback book, prior book, good job explaining, evil eric larson, mr. larson,",https://www.amazon.com/Splendid-Vile-Churchill-Family-Defiance/dp/0385348711/ref=sr_1_30?qid=1639355705&s=books&sr=1-30,History,"Erik Larson, ",https://m.media-amazon.com/images/I/91AyHD7e59L._AC_UY218_.jpg
0,historical,Train: The Definitive Visual History,"train book, smithsonian book, book store, book dealing, great book, coffee-table book, beautiful book, huge train fan, european train, wrong picture,",https://www.amazon.com/Train-Definitive-Visual-History-DK/dp/1465422293/ref=sr_1_37?qid=1639410936&s=books&sr=1-37,Engineering & Transportation,,https://m.media-amazon.com/images/I/91HuG-KGc-L._AC_UY218_.jpg
0,historical,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,"boring book, book club, factual book, book perfect, great book, interesting story, college men rowing, successful rowing program, writing interesting, rowing team,",https://www.amazon.com/Boys-Boat-Americans-Berlin-Olympics/dp/0143125478/ref=sr_1_72?qid=1639417610&s=books&sr=1-72,History,"Daniel James Brown, ",https://m.media-amazon.com/images/I/81+TvwPjk6L._AC_UY218_.jpg
0,historical,The Alice Network: A Novel,"good historical fiction book, good history book, good book, book club, book boast, entertaining book, real story, unrealistic character, modern story, hand story,",https://www.amazon.com/Alice-Network-Novel-Kate-Quinn/dp/0062654195/ref=sr_1_60?qid=1639416711&s=books&sr=1-60,"Mystery, Thriller & Suspense","Kate Quinn, ",https://m.media-amazon.com/images/I/81Lu0-tgdVL._AC_UY218_.jpg
0,historical,How the Word Is Passed: A Reckoning with the History of Slavery Across America,"poor education, rear view mirror, white liberal, white men, terry gross, parent crime, hidden agenda, race baiters, north/south politics, marxist tripe,",https://www.amazon.com/How-Word-Passed-Reckoning-History/dp/0316492930/ref=sr_1_44?qid=1639410476&s=books&sr=1-44,Politics & Social Sciences,"Clint Smith, ",https://m.media-amazon.com/images/I/81LjfGLDMEL._AC_UY218_.jpg
0,historical,"Justice on the Brink: The Death of Ruth Bader Ginsburg, the Rise of Amy Coney Barrett, and Twelve Months That Transformed the Supreme Court","supreme court tumultuous year, inside, rehash, summary, case, transition, behind-the-scenes, analysis, partisan, disappointment,",https://www.amazon.com/Justice-Brink-Ginsburg-Barrett-Transformed/dp/059344793X/ref=sr_1_59?qid=1639417096&s=books&sr=1-59,Law,"Linda Greenhouse, ",https://m.media-amazon.com/images/I/817CgRRzfKL._AC_UY218_.jpg
0,historical,On Tyranny Graphic Edition: Twenty Lessons from the Twentieth Century,"book full, initial book, coloring book, small black lettering, graphic condition, background color, graphic display, small landscape form, graphic version, donald trump bashing,",https://www.amazon.com/Tyranny-Graphic-Lessons-Twentieth-Century/dp/1984859153/ref=sr_1_62?qid=1639414117&s=books&sr=1-62,History,"Timothy Snyder, Nora Krug, ",https://m.media-amazon.com/images/I/91q6RZ8AosL._AC_UY218_.jpg
0,historical,Stories from Grandpa: A Fill-In Journal and Family Keepsake,"fill-in journal family keepsake, personal journal, best grandpa, grandpa today, question creator, thing pornographic, major thing, book, huge disgusting mess, strangely personal,",https://www.amazon.com/Stories-Grandpa-Fill-Journal-Keepsake/dp/1647396123/ref=sr_1_69?qid=1639417832&s=books&sr=1-69,Parenting & Relationships,"Katie H. Sweeney, ",https://m.media-amazon.com/images/I/91o1M8JBwZL._AC_UY218_.jpg
0,historical,Firearms: An Illustrated History,"nice coffee table book, beautiful book, dk book, awesome book, general historical organization, big box, great illustration, arm, grosse bilder, wenig inhalt,",https://www.amazon.com/Firearms-Illustrated-History-DK/dp/1465416056/ref=sr_1_61?qid=1639414117&s=books&sr=1-61,History,"DK, ",https://m.media-amazon.com/images/I/91G8EbYWZHL._AC_UY218_.jpg
0,historical,Grandfather's Journal: Memories and Keepsakes for My Grandchild,"ihe question, single grandchild, book, top corner, free form, microsoft word, family tree, generation, great, wide variety,",https://www.amazon.com/Grandfathers-Journal-Memories-Keepsakes-Grandchild/dp/1681883627/ref=sr_1_61?qid=1639414352&s=books&sr=1-61,Parenting & Relationships,"Laura Westlake, ",https://m.media-amazon.com/images/I/91jakm7eHwL._AC_UY218_.jpg
0,historical,A Promised Land,"great book, good president, average president, good writer, highly-regarded autobiography, poor democratic immigrant, osama bin laden, cautious moderate, psychology disorder, marvelous exercise,",https://www.amazon.com/A-Promised-Land-Obama-Audiobook/dp/B08HGH9JMF/ref=sr_1_59?qid=1639414117&s=books&sr=1-59,History,"Barack Obama, ",https://m.media-amazon.com/images/I/81NI6sqvvkL._AC_UY218_.jpg
0,historical,"2022 The Legacy of Ruth Bader Ginsburg Wall Calendar: Her Words of Hope, Equality and Inspiration ― A yearlong tribute to the notorious RBG (12-Month Monthly Calendar)","mini wall calendar, wall calendar, good basic calendar, expensive calendar, bad calendar, entering search criterion, large box complete, search criterion, item description, kind work,",https://www.amazon.com/2022-Legacy-Bader-Ginsburg-Calendar/dp/172824658X/ref=sr_1_46?qid=1639410476&s=books&sr=1-46,Politics & Social Sciences,"Sourcebooks, ",https://m.media-amazon.com/images/I/81RSsqSiPdL._AC_UY218_.jpg
1,asian culture,Crying in H Mart: A Memoir,"mother friend, book, specific korean food, korean culture, korean heritage, korean class, suffering cancer illness, famous bad girl, bad language, good read,",https://www.amazon.com/Crying-Mart-Memoir-Michelle-Zauner/dp/0525657746/ref=sr_1_25?qid=1639355805&s=books&sr=1-25,Politics & Social Sciences,"Michelle Zauner, ",https://m.media-amazon.com/images/I/811Hq4sgpSL._AC_UY218_.jpg
1,asian culture,Scholastic First Little Readers Parent Pack: Guided Reading Levels E & F,"book, indoctrinates asian feature, asian representation, asian family, easy interesting story, asian country, pulling eye, illustration border, parent guide, empty white space,",https://www.amazon.com/First-Little-Readers-Parent-Pack/dp/1338256572/ref=sr_1_45?qid=1639412253&s=books&sr=1-45,Education & Teaching,"Liza Charlesworth, ",https://m.media-amazon.com/images/I/81v20hfV44L._AC_UY218_.jpg
1,asian culture,They Called Us Enemy,"comic book, childrens book, japanese citizen, japanese american, japanese atrocity, japanese government, japanese interment, japanese miserable, war time, comic strip,",https://www.amazon.com/They-Called-Enemy-George-Takei/dp/1603094504/ref=sr_1_19?qid=1639358384&s=books&sr=1-19,LGBTQ+ Books,"Justin Eisinger, George Takei, ",https://m.media-amazon.com/images/I/714qa+8QTVL._AC_UY218_.jpg
1,asian culture,Caste (Oprah's Book Club): The Origins of Our Discontents,"american racial caste system, american caste system, american caste, caste system analogous, two-layered caste system, caste system, dominant caste, subordinate caste, contemporary american society, white american,",https://www.amazon.com/Caste-Origins-Discontents-Isabel-Wilkerson/dp/0593230256/ref=sr_1_23?qid=1639355705&s=books&sr=1-23,History,"Isabel Wilkerson, ",https://m.media-amazon.com/images/I/81MVfud0o8L._AC_UY218_.jpg
1,asian culture,"Tokyo Ghoul, Vol. 1 (1)","tg weak story, art style, drawing style, book, u.s .., personal preference, dvd, worn edge, ink, playable,",https://www.amazon.com/Tokyo-Ghoul-Vol-Sui-Ishida/dp/1421580365/ref=sr_1_57?qid=1639415194&s=books&sr=1-57,Comics & Graphic Novels,"Sui Ishida, ",https://m.media-amazon.com/images/I/81mJp8ObCNL._AC_UY218_.jpg
1,asian culture,Beautiful Country: A Memoir,"negative dark book, doubleday book, depressing book, qian julie wangs parent, undocumented life, undocumented chinese child living, day life, good life, life ive, qian julie,",https://www.amazon.com/Beautiful-Country-Qian-Julie-Wang/dp/0385547218/ref=sr_1_68?qid=1639417832&s=books&sr=1-68,Parenting & Relationships,"Qian Julie Wang, ",https://m.media-amazon.com/images/I/914HT7vgqUL._AC_UY218_.jpg
1,asian culture,The Korean Vegan Cookbook: Reflections and Recipes from Omma's Kitchen,"book, enthused vegan cook, chunk missing, uk/ europe, korean supermarket, corner .., bent, spin, recipe, impossible,",https://www.amazon.com/Korean-Vegan-Cookbook-Reflections-Recipes/dp/0593084276/ref=sr_1_8?qid=1636074047&s=books&sr=1-8,"Cookbooks, Food & Wine","Joanne Lee Molinaro, ",https://m.media-amazon.com/images/I/81sphJyaRYL._AC_UY218_.jpg
1,asian culture,Never: A Novel,"initiating nuclear war, nuclear war, great book, book turn, chinese and/or north korean society, weak character development, great author low, nuclear holocaust, great author, disappointing character,",https://www.amazon.com/Never-Novel-Ken-Follett-ebook/dp/B08WCFQVR8/ref=sr_1_40?qid=1639410272&s=books&sr=1-40,Literature & Fiction,"Ken Follett, ",https://m.media-amazon.com/images/I/91tPgjLeJAL._AC_UY218_.jpg
1,asian culture,"Amazing Patterns: Adult Coloring Book, Stress Relieving Mandala Style Patterns","coloring book, high quality paper, scratch paper bt, thicker paper, thinner paper, paper creating, pattern, gel ink pen, printing error, design,",https://www.amazon.com/Amazing-Patterns-Coloring-Relieving-Mandala/dp/B08HGTT1D7/ref=sr_1_12?qid=1636073620&s=books&sr=1-12,Travel,"Coloring Book Kim, ",https://m.media-amazon.com/images/I/81oBIyH-kBL._AC_UY218_.jpg
1,asian culture,Last Night at the Telegraph Club,"book jacket, telegraph club, jacket inteira veio amassada, unique queer story, l'article est arriv totalement endommag, lesbian chinese girl, time period, unique story, malinda lo seventeen year, chinese classmate,",https://www.amazon.com/Last-Night-at-Telegraph-Club/dp/0525555250/ref=sr_1_47?qid=1639413472&s=books&sr=1-47,LGBTQ+ Books,"Malinda Lo, ",https://m.media-amazon.com/images/I/A1Qwcm00LDL._AC_UY218_.jpg
1,asian culture,"Sapiens: A Graphic History, Volume 2: The Pillars of Civilization (Sapiens: A Graphic History, 2)","original book sapiens, comic book, swift amazon customer feedback, apple io, apple ecosystem, modest picture, fast response, native language, long-term user, mr. harari,",https://www.amazon.com/Sapiens-Graphic-History-Pillars-Civilization/dp/0063212234/ref=sr_1_16?qid=1636073928&s=books&sr=1-16,Comics & Graphic Novels,"Yuval Noah Harari, ",https://m.media-amazon.com/images/I/81wN3RhexHS._AC_UY218_.jpg
1,asian culture,No Longer Human (Junji Ito),"junji ito manga, book dirty, star bc book, junji ito, good condition, terrible condition, child sexual abuse, depressing suicide culture, teen daughter, time,",https://www.amazon.com/No-Longer-Human-Junji-Ito/dp/1974707091/ref=sr_1_55?qid=1639415194&s=books&sr=1-55,Comics & Graphic Novels,"Junji Ito, ",https://m.media-amazon.com/images/I/71e2k+MR+HL._AC_UY218_.jpg
1,asian culture,Discrimination and Disparities,"cultural legacy, clear example, rigorous intellectual, great point, interesting, judging, year, nazism, germany, claim,",https://www.amazon.com/Discrimination-and-Disparities-audiobook/dp/B078N861YQ/ref=sr_1_26?qid=1639358583&s=books&sr=1-26,Law,"Thomas Sowell, ",https://m.media-amazon.com/images/I/71YJV7aVRQL._AC_UY218_.jpg
1,asian culture,The Book of Unusual Knowledge,"history book, good paper, good gift, independent child, young child, unusual knowledge, white people, careful people, decent paper, actual news article,",https://www.amazon.com/Unusual-Knowledge-Editors-Publications-International/dp/1450845800/ref=sr_1_1?qid=1636073317&qsid=139-3550215-9846745&s=books&sr=1-1&sres=1450845800%2C059342039X%2C1284194531%2C1119784174%2C0802738036%2C0976626608%2C0310750628%2C1644250934%2C149267043X%2C1119387507%2C0486832945%2C1455922978%2C1640308431%2C1546012591%2C151865472X%2C1602399840,Engineering & Transportation,"Publications International Ltd., ",https://m.media-amazon.com/images/I/71WC3z4Wt0L._AC_UY218_.jpg
1,asian culture,My Grandmother's Hands: Racialized Trauma and the Pathway to Mending Our Hearts and Bodies,"white people, powerful white body, white body superiority, white body, white reader, white author, white american, white heart, white experience, overt white supremacist,",https://www.amazon.com/My-Grandmothers-Hands-Racialized-Pathway/dp/1942094477/ref=sr_1_63?qid=1639416402&s=books&sr=1-63,Medical Books,"Resmaa Menakem, ",https://m.media-amazon.com/images/I/91-E03x4m-L._AC_UY218_.jpg
1,asian culture,Akira 35th Anniversary Box Set,"bad quality, high quality glossy paper, extra art book, high quality newsprint, book making, dusty book, inferior quality paperstock, bad thing, binding quality, elevated quality standard,",https://www.amazon.com/Akira-35th-Anniversary-Box-Set/dp/1632364611/ref=sr_1_13?qid=1636073928&s=books&sr=1-13,Comics & Graphic Novels,"Katsuhiro Otomo, ",https://m.media-amazon.com/images/I/A1YetY67WHL._AC_UY218_.jpg
1,asian culture,Taste: My Life Through Food,"recipe, family memory, unnecessary ingredient, italian culture, delivery hassle, witty text, delicious journey, depiction, andouillette, gruesome,",https://www.amazon.com/Taste-My-Life-Through-Food/dp/1982168013/ref=sr_1_9?qid=1636072434&s=books&sr=1-9,Biographies,"Stanley Tucci, ",https://m.media-amazon.com/images/I/71xPLm2FenL._AC_UY218_.jpg
1,asian culture,Cook Real Hawai'i: A Cookbook,"spicy recipe, snazzy,",https://www.amazon.com/Cook-Real-Hawaii-Sheldon-Simeon/dp/1984825836/ref=sr_1_71?qid=1639417610&s=books&sr=1-71,History,"Sheldon Simeon, ",https://m.media-amazon.com/images/I/A17PHCLb+HL._AC_UY218_.jpg
1,asian culture,Klara and the Sun: A novel,"american reading book, book cover design, buying hardback book, tv book club, book club, beautiful book, bad book, weird book, childrens book, book leaf,",https://www.amazon.com/Klara-Sun-novel-Kazuo-Ishiguro/dp/059331817X/ref=sr_1_47?qid=1639410272&s=books&sr=1-47,Literature & Fiction,"Kazuo Ishiguro, ",https://m.media-amazon.com/images/I/711cXHTd3+L._AC_UY218_.jpg
1,asian culture,"Black Food: Stories, Art, and Recipes from Across the African Diaspora [A Cookbook]","author ranting, book, recipe, receiving, compilation, dish,",https://www.amazon.com/Black-Food-Stories-Diaspora-Cookbook/dp/1984859722/ref=sr_1_37?qid=1639410476&s=books&sr=1-37,Politics & Social Sciences,"Bryant Terry, ",https://m.media-amazon.com/images/I/61AzfXL+r3L._AC_UY218_.jpg
1,asian culture,Grumpy Monkey,"picture book, cheap book, disappointing message, bad message, monkey isolates, monkey realizing, confusing message, problematic message, feeling bad, great potential,",https://www.amazon.com/Grumpy-Monkey-Suzanne-Lang/dp/0553537865/ref=sr_1_61?qid=1639417241&s=books&sr=1-61,Children's Books,"Suzanne Lang, ",https://m.media-amazon.com/images/I/91hzcTMy3GL._AC_UY218_.jpg
1,asian culture,Surrounded by Idiots,"physical book, brilliant neuro-atypical people, light-psychological book, putting people, treat people, categorizing people, peg people, high/low people, author business model, author pontificating,",https://www.amazon.com/Surrounded-Idiots-Behavior-Effectively-Communicate/dp/1250179939/ref=sr_1_57?qid=1639416510&s=books&sr=1-57,Business & Money,"Thomas Erikson, ",https://m.media-amazon.com/images/I/71KfEBi2EnL._AC_UY218_.jpg
1,asian culture,A Gentleman in Moscow: A Novel,"good book, bad book, book group, book start, book ive, book club, movie grand hotel, main character, posh moscow hotel, charming character,",https://www.amazon.com/A-Gentleman-in-Moscow/dp/0143110438/ref=sr_1_33?qid=1639413379&s=books&sr=1-33,"Mystery, Thriller & Suspense","Amor Towles, ",https://m.media-amazon.com/images/I/91iSYu4HA7L._AC_UY218_.jpg
1,asian culture,The High 5 Habit: Take Control of Your Life with One Simple Habit,"entire book, pushing people, worth reading, cultural thing, venting piece, white cover, mirror everyday, missing soul, challenge online, second rule,",https://www.amazon.com/High-Habit-Take-Control-Simple/dp/B09DTFV5FH/ref=sr_1_21?qid=1639358116&s=books&sr=1-21,Business & Money,"Mel Robbins, ",https://m.media-amazon.com/images/I/71UtkPg4oVL._AC_UY218_.jpg
2,long story,Her Body and Other Parties: Stories,"short story collection doe, short story, long length story, feature length story, story telling, entire story, scary story, favorite story, story lacking, story suffers,",https://www.amazon.com/Her-Body-Other-Parties-Stories-ebook/dp/B01N9EB4LP/ref=sr_1_51?qid=1639416803&s=books&sr=1-51,LGBTQ+ Books,"Carmen Maria Machado, ",https://m.media-amazon.com/images/I/915SWznEltL._AC_UY218_.jpg
2,long story,One of Us Is Lying,"high school story, bad book, star book, mediocre book, normal high school, modern high school, stereotypical high school, high school, cringey love story, story entertaining,",https://www.amazon.com/One-Us-Lying-Karen-McManus/dp/1524714682/ref=sr_1_4?qid=1636074832&qsid=140-8015291-3406335&s=books&sr=1-4&sres=0545162076%2C0593201884%2C1119787343%2C1524714682%2C0060935464%2C014240733X%2C1426307748%2C0399501487%2C0062457802%2C1416936475%2C059035342X%2C1457312190%2C125019623X%2C1524771031%2C0544336267%2C1635575567,Teen & Young Adult Books,"Karen M. McManus, ",https://m.media-amazon.com/images/I/81mUVqncmNL._AC_UY218_.jpg
2,long story,Unbelievable & Crazy Lawsuits: A short story collection of the most ridiculous and outrageous American court cases of all time (Fun & Factual Short Stories),"changing detail, sole custody, frustrating read, entire paragraph, constant repeating, litigant, sure, mixing, sense, granddaughter,",https://www.amazon.com/Unbelievable-Crazy-Lawsuits-collection-ridiculous/dp/B09JY4P529/ref=sr_1_49?qid=1639417096&s=books&sr=1-49,Law,"Robert Farragher, ",https://m.media-amazon.com/images/I/71Flt1HN2RL._AC_UY218_.jpg
2,long story,Endurance: Shackleton's Incredible Voyage,"sea good story, good story, incredible story, story great, entire story, story day, actual story, true story, short story, entire book,",https://www.amazon.com/Endurance-Shackletons-Incredible-Alfred-Lansing/dp/0465062881/ref=sr_1_54?qid=1639414849&s=books&sr=1-54,Travel,"Alfred Lansing, ",https://m.media-amazon.com/images/I/5172dBvaxAL._AC_UY218_.jpg
2,long story,"The Forever Dog: Surprising New Science to Help Your Canine Companion Live Younger, Healthier, and Longer","dog health, author employ legitimate scientific, modern unwell dog, healthy dog, dog owner, dog diarrhea, book writer, book wait, book start, previous book,",https://www.amazon.com/Forever-Dog-Surprising-Companion-Healthier/dp/0063002604/ref=sr_1_39?qid=1639411220&s=books&sr=1-39,"Crafts, Hobbies & Home","Karen Shaw Becker, Rodney Habib, ",https://m.media-amazon.com/images/I/819uUyThAGL._AC_UY218_.jpg
2,long story,"Mom, I Want to Hear Your Story: A Mother’s Guided Journal To Share Her Life & Her Love (Hear Your Story Books)","good book, good question, baby book, alright book, good gift, bad high school experience, bad memory, good intention, high quality item, good product,",https://www.amazon.com/Mom-Want-Hear-Your-Story/dp/1081439793/ref=sr_1_29?qid=1639355894&s=books&sr=1-29,Parenting & Relationships,"Jeffrey Mason, ",https://m.media-amazon.com/images/I/71dtXoAho2L._AC_UY218_.jpg
2,long story,"Interesting Stories for Curious Kids: A Fascinating Collection of the Most Interesting, Unbelievable, and Craziest Stories on Earth!","nonfiction story book, book wa, interesting story, terrible book, bad book, short article-like story, history story, informational book, campfire story, wonder child today,",https://www.amazon.com/Interesting-Stories-Curious-Kids-Unbelievable/dp/1648450814/ref=sr_1_46?qid=1639413805&s=books&sr=1-46,Children's Books,"Bill O'Neill, ",https://m.media-amazon.com/images/I/71kzBHe1noL._AC_UY218_.jpg
2,long story,The Long Slide: Thirty Years in American Journalism,"boring book, tucker carlson, boring love tucker, unfair political agenda, boring story, meeting senator bob smith, political aspiration, political bias, political spectrum, political party,",https://www.amazon.com/Long-Slide-Thirty-American-Journalism/dp/1501183699/ref=sr_1_73?qid=1639417729&s=books&sr=1-73,Politics & Social Sciences,"Tucker Carlson, ",https://m.media-amazon.com/images/I/710iJjIes2S._AC_UY218_.jpg
2,long story,The Last Thing He Told Me: A Novel,"reese witherspoon book club pick, entire book, hurling book, over-rated book, book suspenseful, star review, main character making odd gut-decisions, frustrating main character, star reviewer, .the author,",https://www.amazon.com/Last-Thing-He-Told-Me/dp/1501171348/ref=sr_1_5?qid=1636075278&s=books&sr=1-5,"Mystery, Thriller & Suspense","Laura Dave, ",https://m.media-amazon.com/images/I/51G2Y+mbUpL._AC_UY218_.jpg
