QueryId,QueryCtonten,Title,Tag,Link,Category,Author,Image
1,asian culture,The Lyrics: 1956 to the Present,"beatles big hit, beatles photo, beatles era, post beatles, magnificent book collection, poor quality control, great songwriter, great read, audience primary interest, mccartney memoir,",https://www.amazon.com/Lyrics-1956-Present-Paul-McCartney/dp/163149256X/ref=sr_1_1?qid=1636073806&qsid=134-0882868-5928735&s=books&sr=1-1&sres=163149256X%2C0762499508%2C0063076098%2C1250765781%2C125083239X%2C1419732447%2C1510765549%2C0593577922%2C0935112960%2C0063090023%2C080241270X%2C0545231493%2C0692927999%2C1984877925%2C030692370X%2C1647224098,Arts & Photography,"Paul McCartney, Paul Muldoon, ",https://m.media-amazon.com/images/I/81gXN4x0cuL._AC_UY218_.jpg
1,asian culture,The Storyteller: Tales of Life and Music,"second book, star ho hum review, basic story, grohl fan, od story, david grohl, house story, lot missing, preventa hace ya, paul mccartney,",https://www.amazon.com/Storyteller-Tales-Life-Music/dp/B091WVM1JD/ref=sr_1_3?qid=1636073806&qsid=134-0882868-5928735&s=books&sr=1-3&sres=163149256X%2C0762499508%2C0063076098%2C1250765781%2C125083239X%2C1419732447%2C1510765549%2C0593577922%2C0935112960%2C0063090023%2C080241270X%2C0545231493%2C0692927999%2C1984877925%2C030692370X%2C1647224098,Arts & Photography,"Dave Grohl, ",https://m.media-amazon.com/images/I/81X5gR504zL._AC_UY218_.jpg
1,asian culture,Not All Diamonds and Rosé: The Inside Story of The Real Housewives from the People Who Lived It,"housewife book, book cover, book amazon, andy cohens publishing company, long time rh fan, andy cohens side, strong feeling concerning brandi, drunk woman, andy cohen, good story,",https://www.amazon.com/Not-All-Diamonds-Ros%C3%A9-Housewives/dp/1250765781/ref=sr_1_19?qid=1639356780&s=books&sr=1-19,Arts & Photography,"Dave Quinn, ",https://m.media-amazon.com/images/I/71Y5nYG+EIL._AC_UY218_.jpg
2,long story,There Is Nothing for You Here: Finding Opportunity in the Twenty-First Century,"public testimony, public service, long book, economic problem, small print, interesting, story, ummm, writing, grader,",https://www.amazon.com/There-Nothing-You-Here-Twenty-First/dp/0358574315/ref=sr_1_2?qid=1636075614&qsid=146-2930825-2310558&s=books&sr=1-2&sres=0140280197%2C0358574315%2C0989081532%2C0525657746%2C0316551309%2C081298496X%2C0393531562%2C194564009X%2C0143118757%2C1541736699%2C1631494538%2C0767914171%2C0578666154%2C1524763136%2C0593196651%2C1565842715,Law,"Fiona Hill, ",https://m.media-amazon.com/images/I/81KxES3nvRS._AC_UY218_.jpg
2,long story,Long Range Shooting Handbook: The Complete Beginner's Guide to Precision Rifle Shooting,"long range shooting, wrong book, basic rifle shooting, book cover, book yesterday, valuable book, intermediate book, long range, rifle shooting, shooting goodness,",https://www.amazon.com/Long-Range-Shooting-Handbook-Cleckner/dp/151865472X/ref=sr_1_15?qid=1636073317&qsid=139-3550215-9846745&s=books&sr=1-15&sres=1450845800%2C059342039X%2C1284194531%2C1119784174%2C0802738036%2C0976626608%2C0310750628%2C1644250934%2C149267043X%2C1119387507%2C0486832945%2C1455922978%2C1640308431%2C1546012591%2C151865472X%2C1602399840,Engineering & Transportation,"Ryan M Cleckner, ",https://m.media-amazon.com/images/I/61J4hGZNudL._AC_UY218_.jpg
2,long story,"Tom Clancy Chain of Command: A Jack Ryan Novel, Book 21","good story, usual tom ckancy class, bad clancy book, big pharma ratcheting, usual high standard, long standing character, pharma biggies, pharma bill, generic drug, spy/military action/thriller novel,",https://www.amazon.com/Tom-Clancy-Chain-of-Command/dp/B08ZJXKFKW/ref=sr_1_26?qid=1639358282&s=books&sr=1-26,"Mystery, Thriller & Suspense","Marc Cameron, ",https://m.media-amazon.com/images/I/813gTx-eI2L._AC_UY218_.jpg
2,long story,The Far Side® 2022 Off-The-Wall Calendar,"color cartoon, color product, desk calendar, entire calendar, cheap quality, side ha, bit ridiculus, long, black, white,",https://www.amazon.com/Side%C2%AE-2022-Off-Wall-Calendar/dp/1524868663/ref=sr_1_3?qid=1636074666&s=books&sr=1-3,Calendars,"Gary Larson, ",https://m.media-amazon.com/images/I/71ZFjExjngS._AC_UY218_.jpg
2,long story,Fallout: The Vault Dweller's Official Cookbook Gift Set,"box wa, gift box, packing box, wa fine, super fast delivery, apron size, long time, christmas, friend, yesterday,",https://www.amazon.com/Fallout-Vault-Dwellers-Official-Cookbook/dp/1647222664/ref=sr_1_32?qid=1639356662&s=books&sr=1-32,Computers & Technology,"Victoria Rosenthal, ",https://m.media-amazon.com/images/I/91O8Nb5otHL._AC_UY218_.jpg
2,long story,Sapiens: A Brief History of Humankind,"long book, good book, book full, pompous book, historical inter-subjective reality, inter-subjective reality, modern human, human nature, interesting history, human cooperation,",https://www.amazon.com/Sapiens-Humankind-Yuval-Noah-Harari/dp/0062316117/ref=sr_1_20?qid=1639355805&s=books&sr=1-20,Politics & Social Sciences,"Yuval Harari, ",https://m.media-amazon.com/images/I/71N3-FFSDxL._AC_UY218_.jpg
2,long story,"Chainsaw Man, Vol. 2 (2)","great manga series, infinity great manga, manga preference, great read, character fall flat, art style, personal thing, book, long time, good condition,",https://www.amazon.com/Chainsaw-Man-Vol-2/dp/1974709949/ref=sr_1_20?qid=1639356870&s=books&sr=1-20,Comics & Graphic Novels,"Tatsuki Fujimoto, ",https://m.media-amazon.com/images/I/81HC2HywjbL._AC_UY218_.jpg
2,long story,Mini Farming: Self-Sufficiency on 1/4 Acre,"gardening book, great book, long book description, buying book, helpful book, real book, fifty book, acre intensive garden, great vegetable garden, good review,",https://www.amazon.com/Mini-Farming-Self-Sufficiency-Brett-Markham/dp/1602399840/ref=sr_1_16?qid=1636073317&qsid=139-3550215-9846745&s=books&sr=1-16&sres=1450845800%2C059342039X%2C1284194531%2C1119784174%2C0802738036%2C0976626608%2C0310750628%2C1644250934%2C149267043X%2C1119387507%2C0486832945%2C1455922978%2C1640308431%2C1546012591%2C151865472X%2C1602399840,Engineering & Transportation,"Brett L. Markham, ",https://m.media-amazon.com/images/I/81b4OTarR2L._AC_UY218_.jpg
2,long story,"Sapiens: A Graphic History, Volume 2: The Pillars of Civilization (Sapiens: A Graphic History, 2)","original book sapiens, comic book, swift amazon customer feedback, apple io, apple ecosystem, modest picture, fast response, native language, long-term user, mr. harari,",https://www.amazon.com/Sapiens-Graphic-History-Pillars-Civilization/dp/0063212234/ref=sr_1_16?qid=1636073928&s=books&sr=1-16,Comics & Graphic Novels,"Yuval Noah Harari, ",https://m.media-amazon.com/images/I/81wN3RhexHS._AC_UY218_.jpg
2,long story,Clanlands Almanac: Season Stories from Scotland,"book,",https://www.amazon.com/Clanlands-Almanac-Season-Stories-Scotland/dp/1529372151/ref=sr_1_20?qid=1639356496&s=books&sr=1-20,Travel,"Sam Heughan, ",https://m.media-amazon.com/images/I/91nZypgLsdL._AC_UY218_.jpg
3,mystery story,"Murder Most Puzzling: 20 Mysterious Cases to Solve (Murder Mystery Game, Adult Board Games, Mystery Games for Adults)","puzzle solution demand, common household object, book, short story, actual solution, solving puzzle, including item, good artist, illustration, total disappointment,",https://www.amazon.com/Murder-Most-Puzzling-Mysterious-Cases/dp/1452171602/ref=sr_1_31?qid=1639358282&s=books&sr=1-31,"Mystery, Thriller & Suspense","Stephanie von Reiswitz, ",https://m.media-amazon.com/images/I/91BLYNjIBwL._AC_UY218_.jpg
3,mystery story,One Last Stop,"bad book ive, book ive, good story, book feeling, book club, mysterious leather-jacket wearing time traveler, story going, coming-of-age story, age story, well-realized character,",https://www.amazon.com/One-Last-Stop-Casey-McQuiston/dp/1250244498/ref=sr_1_26?qid=1639358384&s=books&sr=1-26,LGBTQ+ Books,"Casey McQuiston, ",https://m.media-amazon.com/images/I/A1GVzgAyo3L._AC_UY218_.jpg
3,mystery story,The Man Who Died Twice: A Thursday Murder Club Mystery,"thursday murder club series disappointing, group viking/pamela dorman book, second book, cozy mystery series, book boring, kindle book, thursday morning murder club, second mystery, thursday murder club, third osman mystery,",https://www.amazon.com/Man-Who-Died-Twice-Thursday/dp/1984880993/ref=sr_1_17?qid=1639358282&s=books&sr=1-17,"Mystery, Thriller & Suspense","Richard Osman, ",https://m.media-amazon.com/images/I/71iwl5n1iEL._AC_UY218_.jpg
3,mystery story,Ugly Love: A Novel,"rachel ..... rachel .......... rachel, fave colleen hoover book, colleen hoover book, book dont, favorite book, rachel survives, time reading, casual sex, main character relationship, mysterious guy,",https://www.amazon.com/Ugly-Love-Novel-Colleen-Hoover/dp/1476753180/ref=sr_1_25?qid=1639355610&s=books&sr=1-25,Literature & Fiction,"Colleen Hoover, ",https://m.media-amazon.com/images/I/617gMRW9DYL._AC_UY218_.jpg
3,mystery story,Wreck This Journal: Now in Color,"destructive book, book wreck, daughter ha bad day, cheap paper, destructive prompt, point, young person, total waste, green mystery substance, half-baked mindfulness-adjacent intent,",https://www.amazon.com/Wreck-This-Journal-Now-Color/dp/0143131664/ref=sr_1_10?qid=1636073537&qsid=146-0086128-2410872&s=books&sr=1-10&sres=0063002604%2C0692927999%2C1647224098%2C1523515279%2C0593184106%2C1940352649%2C1250181909%2C1465449817%2C1523506148%2C0143131664%2C152486398X%2CB08YHVXNK9%2C1999896963%2C1523512806%2C1984823914%2C0762462876,"Crafts, Hobbies & Home","Keri Smith, ",https://m.media-amazon.com/images/I/91Xfxx4MiYL._AC_UY218_.jpg
3,mystery story,Immune: A Journey into the Mysterious System That Keeps You Alive,"colorful picture book, text book, high-quality print artwork, cheap print, youtube channel, video, interesting content, bright color, fun animation, regular textbook,",https://www.amazon.com/Immune-Journey-Mysterious-System-Keeps/dp/0593241312/ref=sr_1_1?qid=1636075001&s=books&sr=1-1,Medical Books,"Philipp Dettmer, ",https://m.media-amazon.com/images/I/81gbU+o1A5L._AC_UY218_.jpg
3,mystery story,"The Dying Citizen: How Progressive Elites, Tribalism, and Globalization Are Destroying the Idea of America","liberal stanford elite, typical leftist elite, book, private school, flooding school, charter school, bad deal amazon, disgusting dried handprint, trick pony joke, problem,",https://www.amazon.com/Dying-Citizen-Progressive-Globalization-Destroying/dp/154164753X/ref=sr_1_32?qid=1639355805&s=books&sr=1-32,Politics & Social Sciences,"Victor Davis Hanson, ",https://m.media-amazon.com/images/I/712EMRN4kpL._AC_UY218_.jpg
3,mystery story,Clanlands Almanac: Season Stories from Scotland,"book,",https://www.amazon.com/Clanlands-Almanac-Season-Stories-Scotland/dp/1529372151/ref=sr_1_20?qid=1639356496&s=books&sr=1-20,Travel,"Sam Heughan, ",https://m.media-amazon.com/images/I/91nZypgLsdL._AC_UY218_.jpg
3,mystery story,Endurance: Shackleton's Incredible Voyage,"sea good story, good story, incredible story, story great, entire story, story day, actual story, true story, short story, entire book,",https://www.amazon.com/Endurance-Shackletons-Incredible-Alfred-Lansing/dp/0465062881/ref=sr_1_26?qid=1639356130&s=books&sr=1-26,Engineering & Transportation,"Alfred Lansing, ",https://m.media-amazon.com/images/I/5172dBvaxAL._AC_UY218_.jpg
3,mystery story,Into the Abyss: An Extraordinary True Story,"survival book, dramatic survival story, real life story, bad story, good story, amazing story, slow story, nice story, small detail, crash .... tragedy,",https://www.amazon.com/Into-Abyss-Extraordinary-True-Story/dp/1455501964/ref=sr_1_18?qid=1639356496&s=books&sr=1-18,Travel,"Carol Shaben, ",https://m.media-amazon.com/images/I/5121z9ziLTL._AC_UY218_.jpg
4,children education,How the Word Is Passed: A Reckoning with the History of Slavery Across America,"poor education, rear view mirror, white liberal, white men, terry gross, parent crime, hidden agenda, race baiters, north/south politics, marxist tripe,",https://www.amazon.com/How-Word-Passed-Reckoning-History/dp/0316492930/ref=sr_1_32?qid=1639355705&s=books&sr=1-32,History,"Clint Smith, ",https://m.media-amazon.com/images/I/81LjfGLDMEL._AC_UY218_.jpg
4,children education,2021 / 2022 ASVAB For Dummies: Book + 7 Practice Tests Online + Flashcards + Video (For Dummies (Career/Education)),"good book, online practice test, asvab study guide, flash card, online access, recruiter office, asvab test, study guide, good resource, pretty sure,",https://www.amazon.com/2021-2022-ASVAB-Dummies-Flashcards/dp/1119784174/ref=sr_1_4?qid=1636073317&qsid=139-3550215-9846745&s=books&sr=1-4&sres=1450845800%2C059342039X%2C1284194531%2C1119784174%2C0802738036%2C0976626608%2C0310750628%2C1644250934%2C149267043X%2C1119387507%2C0486832945%2C1455922978%2C1640308431%2C1546012591%2C151865472X%2C1602399840,Engineering & Transportation,"Angie Papple Johnston, ",https://m.media-amazon.com/images/I/91EHmICpxXL._AC_UY218_.jpg
4,children education,They Called Us Enemy,"comic book, childrens book, japanese citizen, japanese american, japanese atrocity, japanese government, japanese interment, japanese miserable, war time, comic strip,",https://www.amazon.com/They-Called-Enemy-George-Takei/dp/1603094504/ref=sr_1_19?qid=1639358384&s=books&sr=1-19,LGBTQ+ Books,"Justin Eisinger, George Takei, ",https://m.media-amazon.com/images/I/714qa+8QTVL._AC_UY218_.jpg
4,children education,Children of Dune,"second dune book, dune book, actual book printing, third book, difficult book, dune messiah, main character, bad typo, character fascinating, atreides character,",https://www.amazon.com/Children-of-Dune-Frank-Herbert-audiobook/dp/B0013O8X60/ref=sr_1_14?qid=1636075203&qsid=136-8344726-0084920&s=books&sr=1-14&sres=0441013597%2C0786967293%2C1101885688%2CB07WDM3D5T%2C0525559477%2C0786965606%2C0062315005%2C1451673310%2C0593135202%2C0786966629%2C0786967021%2C0451524934%2C0061992887%2C0593098242%2C0765387565%2C0786965622,Science Fiction & Fantasy,"Frank Herbert, ",https://m.media-amazon.com/images/I/91HRPXPV+NL._AC_UY218_.jpg
4,children education,Little Red Sleigh: A Heartwarming Christmas Book For Children,"advanced reader copy, adorable story, boring book-, book, final destination, sled manages, quality control, pretty picture, colorful, artwork,",https://www.amazon.com/Little-Red-Sleigh-Erin-Guendelsberger/dp/1728223555/ref=sr_1_19?qid=1639358687&s=books&sr=1-19,Children's Books,"Erin Guendelsberger, ",https://m.media-amazon.com/images/I/91+-LN6-NGL._AC_UY218_.jpg
4,children education,The Wonderful Things You Will Be,"great childrens book, cute book, book doesnt rhyme, book thinking, bad book, physical book, book design, book lover, ordering book, large prime box flopping,",https://www.amazon.com/Wonderful-Things-You-Will-Be/dp/0385376715/ref=sr_1_6?qid=1636074563&qsid=147-9014598-6835960&s=books&sr=1-6&sres=0593329910%2C0399226907%2C1615649980%2C1641526270%2C1250784093%2C0385376715%2C1913484106%2C0528023780%2C0786965606%2C0545231493%2C1732557101%2C1338233580%2C0062315005%2C1571988939%2C1982180587%2C1119787343,Reference,"Emily Winfield Martin, ",https://m.media-amazon.com/images/I/91Sv0lGpX3L._AC_UY218_.jpg
4,children education,Klara and the Sun: A novel,"american reading book, book cover design, buying hardback book, tv book club, book club, beautiful book, bad book, weird book, childrens book, book leaf,",https://www.amazon.com/Klara-Sun-novel-Kazuo-Ishiguro/dp/059331817X/ref=sr_1_19?qid=1639358205&s=books&sr=1-19,Science Fiction & Fantasy,"Kazuo Ishiguro, ",https://m.media-amazon.com/images/I/711cXHTd3+L._AC_UY218_.jpg
4,children education,How to Catch a Unicorn,"kid book, nice physical book, nice book, childrens book, birthday book, cute book, book ad, girls book, good book, elementary school writer forcing word,",https://www.amazon.com/How-Catch-Unicorn-Adam-Wallace/dp/1492669733/ref=sr_1_30?qid=1639358687&s=books&sr=1-30,Children's Books,"Adam Wallace, Andy Elkerton, ",https://m.media-amazon.com/images/I/91VqhGrsN9L._AC_UY218_.jpg
4,children education,The Beginner's Bible: Timeless Children's Stories,"nice bible story book, story book, book a1 star review, nice book, bible story, specific bible, coloring unclean character, falling, nice .... binding, character skin,",https://www.amazon.com/Beginners-Bible-Timeless-Childrens-Stories/dp/031075013X/ref=sr_1_10?qid=1636074368&qsid=134-2432980-7313567&s=books&sr=1-10&sres=1641526270%2C0545231493%2C1338233580%2C1119787343%2C0323358411%2C1951287134%2C1686456964%2C9388369882%2CB08XLLF3PG%2C031075013X%2C1457312190%2C0671631985%2C0310708257%2C0525570446%2C1506266258%2C0545231515,Education & Teaching,"The Beginner's Bible, ",https://m.media-amazon.com/images/I/51e15NbxF0L._AC_UY218_.jpg
4,children education,Mushrooming without Fear: The Beginner's Guide to Collecting Safe and Delicious Mushrooms,"good book, book design, one-page book, book designer, interesting book, nonfiction book, childrens book, book repeat, basic north american geography, actual north american field,",https://www.amazon.com/Mushrooming-without-Fear-Beginners-Collecting/dp/1602391602/ref=sr_1_18?qid=1639356130&s=books&sr=1-18,Engineering & Transportation,"Alexander Schwab, ",https://m.media-amazon.com/images/I/710NJdgEbVL._AC_UY218_.jpg
5,artificial intelligence,"You are an Amazing Girl: A Collection of Inspiring Stories about Courage, Friendship, Inner Strength and Self-Confidence","young girl confidence, cover wa bent, well-rounded story, book, publishing house, misogynistic idea, emotional intelligence, amazon, power, foreigner,",https://www.amazon.com/You-are-Amazing-Girl-Self-Confidence/dp/B09LB1QFP6/ref=sr_1_22?qid=1639357431&s=books&sr=1-22,Religion & Spirituality,"Special Art Stories, Nadia Ross, ",https://m.media-amazon.com/images/I/716+LlpqjoL._AC_UY218_.jpg
5,artificial intelligence,The Lyrics: 1956 to the Present,"beatles big hit, beatles photo, beatles era, post beatles, magnificent book collection, poor quality control, great songwriter, great read, audience primary interest, mccartney memoir,",https://www.amazon.com/Lyrics-1956-Present-Paul-McCartney/dp/163149256X/ref=sr_1_1?qid=1636073806&qsid=134-0882868-5928735&s=books&sr=1-1&sres=163149256X%2C0762499508%2C0063076098%2C1250765781%2C125083239X%2C1419732447%2C1510765549%2C0593577922%2C0935112960%2C0063090023%2C080241270X%2C0545231493%2C0692927999%2C1984877925%2C030692370X%2C1647224098,Arts & Photography,"Paul McCartney, Paul Muldoon, ",https://m.media-amazon.com/images/I/81gXN4x0cuL._AC_UY218_.jpg
5,artificial intelligence,The Storyteller: Tales of Life and Music,"second book, star ho hum review, basic story, grohl fan, od story, david grohl, house story, lot missing, preventa hace ya, paul mccartney,",https://www.amazon.com/Storyteller-Tales-Life-Music/dp/B091WVM1JD/ref=sr_1_3?qid=1636073806&qsid=134-0882868-5928735&s=books&sr=1-3&sres=163149256X%2C0762499508%2C0063076098%2C1250765781%2C125083239X%2C1419732447%2C1510765549%2C0593577922%2C0935112960%2C0063090023%2C080241270X%2C0545231493%2C0692927999%2C1984877925%2C030692370X%2C1647224098,Arts & Photography,"Dave Grohl, ",https://m.media-amazon.com/images/I/81X5gR504zL._AC_UY218_.jpg
5,artificial intelligence,Not All Diamonds and Rosé: The Inside Story of The Real Housewives from the People Who Lived It,"housewife book, book cover, book amazon, andy cohens publishing company, long time rh fan, andy cohens side, strong feeling concerning brandi, drunk woman, andy cohen, good story,",https://www.amazon.com/Not-All-Diamonds-Ros%C3%A9-Housewives/dp/1250765781/ref=sr_1_19?qid=1639356780&s=books&sr=1-19,Arts & Photography,"Dave Quinn, ",https://m.media-amazon.com/images/I/71Y5nYG+EIL._AC_UY218_.jpg
5,artificial intelligence,Peril,"great espionage book, great thing trump, president trump, great politician, great dad, theater starring good dems, general milley wonder, making big money, complete liberal hack job, partisan bias,",https://www.amazon.com/Peril-Bob-Woodward/dp/1982182911/ref=sr_1_18?qid=1639355805&s=books&sr=1-18,Politics & Social Sciences,"Bob Woodward, ",https://m.media-amazon.com/images/I/71gk+H+yEkL._AC_UY218_.jpg
5,artificial intelligence,Going There,"book sale tank, young woman, famous woman, best-selling book, superficial book, woman struggling, not-very-nice woman, morning tv person, hard time, famous men,",https://www.amazon.com/Audible-Going-There/dp/B094RGFVWX/ref=sr_1_30?qid=1639355508&s=books&sr=1-30,Biographies,"Katie Couric, ",https://m.media-amazon.com/images/I/71zcTLgOIbL._AC_UY218_.jpg
5,artificial intelligence,"To Rescue the Republic: Ulysses S. Grant, the Fragile Union, and the Crisis of 1876","chernows book, childrens school book, good book, book unnecessary, decent book, five-star book, book open, shameful military order, military order, general order,",https://www.amazon.com/Rescue-Republic-Ulysses-Fragile-Crisis/dp/0063039540/ref=sr_1_17?qid=1639355805&s=books&sr=1-17,Politics & Social Sciences,"Bret Baier, ",https://m.media-amazon.com/images/I/81u8pA8kNEL._AC_UY218_.jpg
